    0.709492802234351405E+00    0.560115245477986008E+02    0.374208422892789994E+00    0.599652917102008520E+00   -0.222510645065266344E+01    0.243653676217582715E+01   -0.238296677024409043E+00   -0.295879968068829147E+01    0.316574926345868479E+00   -0.268870701290366831E-01
    0.154856326518250897E+01    0.562430616461195001E+02    0.302875714042149857E+00    0.118979872584912205E+01    0.381870958439291641E+00    0.278054598990708612E+01   -0.518322261412578200E-01   -0.484300693650497660E+01    0.334704322831231305E+00    0.666202084975515030E+00
    0.119580361553741299E+01    0.564730588747307394E+02    0.128931266578626053E+00    0.227713301931854728E+01   -0.537904136374180553E+00    0.256127025880772852E+01   -0.123458263939633994E+00   -0.382502647763455172E+01    0.303270957619678261E+00    0.109008121251672185E+01
    0.118455637503737754E+01    0.569344195994569446E+02    0.239681030753323254E+00    0.808943134849616774E+00    0.492272350215061216E+00    0.276267041466907681E+01   -0.169925590188072739E+00   -0.513522764170264789E+01    0.355836669068575695E+00    0.145777670928692693E+01
    0.132412124510651563E+01    0.561688957127058757E+02    0.413402785531171046E+00    0.138708031522192909E+01   -0.997960317755129722E+00    0.231852871175047293E+01   -0.103038594811017070E+00   -0.364024765658531635E+01    0.326498375736361535E+00    0.153986262315489641E+01
    0.743850727756642183E+00    0.567104067665201228E+02    0.206695805482345119E+00    0.108300258190158516E+01   -0.175779759465076424E+01    0.286257222873752371E+01   -0.417002858814202515E+00   -0.347058538167991593E+01    0.322276402782519567E+00    0.162380831613923782E+01
    0.116414020204673196E+01    0.563529040337140614E+02    0.420516880440476026E+00    0.673365929662070761E+00   -0.233559903440312411E+00    0.292214798659889574E+01   -0.251297457957279757E+00   -0.441208506672726308E+01    0.318891799189733482E+00    0.169454493966258291E+01
    0.825850093129829155E+00    0.549702950976826372E+02    0.357797489203913299E+00    0.109191312291767528E+01   -0.330075643326361323E+01    0.249008001262748069E+01   -0.223299304540791610E+00   -0.160014302699825439E+01    0.320384920569822262E+00    0.200958272834730778E+01
    0.101830606281072433E+01    0.556922502303097957E+02    0.249028573185680585E+00    0.765498601165559789E+00   -0.738687948899605651E+00    0.264613098297054528E+01   -0.374290473589073969E-01   -0.363655007374326100E+01    0.305871888384117885E+00    0.203404788164520323E+01
    0.616538017408978178E+00    0.551814771163134310E+02    0.154564961752252067E+00    0.135980245036255143E+01   -0.342645705589593152E+01    0.273516232752611588E+01   -0.376329961521514988E+00   -0.146589766374220520E+01    0.314977781998181328E+00    0.203491607561456345E+01
    0.809422484719217294E+00    0.555744010842306722E+02    0.268162841519210438E+00    0.127313819345808699E+01   -0.277321028091536625E+01    0.245592742201257330E+01   -0.277710375594010461E+00   -0.219650433474334505E+01    0.345033639386784774E+00    0.228171561497292297E+01
    0.128957622358628488E+01    0.565389294079888458E+02    0.231498412445785340E+00    0.117352340355308993E+01    0.221406490864483274E+00    0.295080449497505537E+01   -0.190026949816528123E+00   -0.465888523052197012E+01    0.308852963384538104E+00    0.230392471442403535E+01
    0.828194420794860608E+00    0.556882320090313314E+02    0.139674890071385061E+00    0.931084219500779353E+00   -0.122165119323203797E+01    0.237391967077981692E+01   -0.173379746758337561E-01   -0.332924219730929316E+01    0.322257315076542150E+00    0.239980594554993987E+01
    0.114228239156842171E+01    0.565270254605833955E+02    0.483412507946300307E+00    0.783752279072007285E+00   -0.614645331272168249E+00    0.256537980018756961E+01   -0.192965730482673514E+00   -0.426681797188067247E+01    0.341983864912646651E+00    0.249218760239370951E+01
    0.897845038792469241E+00    0.561252332160361362E+02    0.383891136413165579E+00    0.637268890122344223E+00   -0.125439317363167468E+01    0.272255883680467647E+01   -0.298681488808125284E+00   -0.366950766372030035E+01    0.325961347130606593E+00    0.254991853342054586E+01
    0.754428832338980948E+00    0.556614806717814474E+02    0.162061605056399993E+00    0.344150921598921133E+00   -0.103539549821336507E+01    0.240785140266971842E+01   -0.101972014414751122E+00   -0.346518851958114293E+01    0.302917798171165653E+00    0.290824411462554222E+01
    0.495630165773023879E+00    0.549156416139541079E+02    0.101193060595080139E+00    0.649640910823231943E+00   -0.315478906401780579E+01    0.266598258733585691E+01   -0.275281797348562396E+00   -0.165022774522182747E+01    0.322985336480444030E+00    0.323624957987341411E+01
    0.120788173732239867E+01    0.557611350068282974E+02    0.221490235774740807E+00    0.124530298928646488E+01   -0.515732292205644427E+00    0.288888593111304814E+01   -0.342103219571043837E-02   -0.384088541263146688E+01    0.309349875118857698E+00    0.337071525317002685E+01
    0.111252135231437643E+01    0.567930002653328359E+02    0.116671151402845272E+00    0.179819107539660816E+01   -0.102261955566497420E+00    0.259009482642977762E+01   -0.127201350216507247E+00   -0.442023540090022138E+01    0.336353659193558918E+00    0.338344726991070566E+01
    0.106549121358716348E+01    0.554166249888195210E+02    0.186471228749229473E+00    0.143184514361032811E+01   -0.117366910355891640E+01    0.280792916818109894E+01   -0.155905984091349481E+00   -0.319741930391833851E+01    0.300772028415589754E+00    0.351793548567984171E+01
    0.118340079024956801E+01    0.561069124275488491E+02    0.315613936883152646E+00    0.150340509321934834E+01   -0.127659394092381184E+01    0.282715773371433876E+01   -0.263521317975108360E+00   -0.353656803017806265E+01    0.319165045801399094E+00    0.358349890109234348E+01
    0.154040713746000790E+01    0.566489495732147290E+02    0.450191128037708999E+00    0.156499468825161747E+01   -0.557967811923575141E+00    0.250871113738637419E+01   -0.207486783838544575E+00   -0.426203238529885553E+01    0.336215435493080084E+00    0.361414508940410428E+01
    0.109286792197592120E+01    0.562891046383292775E+02    0.191478047838288645E+00    0.135217591396089598E+01   -0.522243138669953311E+00    0.257994830667866015E+01   -0.119610656781532043E+00   -0.419548236751032633E+01    0.311699371094717070E+00    0.361809204917407801E+01
    0.122683457187946887E+01    0.567795644410954239E+02    0.285353959609718433E+00    0.724353270376253855E+00    0.533517643551750353E+00    0.236054927754863497E+01   -0.769821816945315263E-01   -0.501969531357132226E+01    0.323218155937242568E+00    0.362884158057230444E+01
    0.124904909925388852E+01    0.555365443725202184E+02    0.338189438970863676E+00    0.145619479500625415E+01   -0.138626702990931605E+01    0.278923569084957101E+01   -0.174628599682242758E+00   -0.319267261946032210E+01    0.318266994524135705E+00    0.363129413221235708E+01
