inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B sys_err luminosity_distance redshift timeshift log_likelihood log_prior
1.2294243057178154 56.2278254757489 0.16696197993647607 1.9545719201906921 -0.5780466092790011 2.828118130077101 -0.11394014821645904 -3.793843630728169 0.34223076516290735 40.0 0.0 0.0 2.6781935702877693 -8.563376007189715
1.1891716314048064 56.73344657276485 0.08494317205069653 1.1432285680208545 0.7154473058893878 2.9888434663055152 -0.021540704193161453 -5.127579390578973 0.3299470091949008 40.0 0.0 0.0 3.6178575554323045 -8.563376007189715
1.1629398801330437 56.36357336645785 0.5833303639350561 0.7832096369088031 -0.9176141037174546 2.328020241423115 -0.13534127309038357 -3.8967128976110903 0.32844101429953215 40.0 0.0 0.0 3.738735834042121 -8.563376007189715
1.1515050143735954 56.525532047832485 0.5731150828289443 0.649693131723857 -0.5296540196058066 2.819908855570291 -0.22596162019925936 -4.375882720469329 0.3244523182311734 40.0 0.0 0.0 3.761538310735863 -8.563376007189715
1.0652632961104604 56.4736572109674 0.224458408500806 0.8729703455356779 -0.1916510352841918 2.6576145702734735 -0.05447776399304827 -4.422254840509731 0.3301908306630268 40.0 0.0 0.0 3.8146141741592814 -8.563376007189715
0.9479173831016938 56.35292741553201 0.3502261473543876 0.9523072459485105 -1.4339262386894704 2.7690089412571974 -0.3253326613175145 -3.513643358294207 0.3316850412962928 40.0 0.0 0.0 3.83186598915613 -8.563376007189715
1.2491025295456069 56.9862958027724 0.28923786245854083 1.747907299575384 -0.7419940430664287 2.8439428099066664 -0.3048998691263627 -4.119090026209462 0.34013580808249355 40.0 0.0 0.0 4.052722725010016 -8.563376007189715
0.7577907835538686 55.90999502063067 0.17160863071682378 1.1776574412164418 -1.984151284736111 2.8407786183436268 -0.2906294014540234 -2.9773089390011283 0.3345516619236008 40.0 0.0 0.0 4.344490559895751 -8.563376007189715
1.3341423921440394 56.870250667098475 0.5375114953729168 1.04632697361041 -0.47203552173818597 2.7232753829634118 -0.29036190290657515 -4.482543429619775 0.34749252996458535 40.0 0.0 0.0 4.575616996361376 -8.563376007189715
1.2974226193665153 56.71993978749539 0.39679166834810153 1.3201184153154297 -0.6323819664778849 2.8312820916650905 -0.1998637085256667 -4.236294773103937 0.3361885785755673 40.0 0.0 0.0 4.598029543847008 -8.563376007189715
1.1651219426886934 56.49581762460721 0.2098953269065007 0.5629219911115887 0.47867519526495705 2.858146656006171 -0.012117528412131762 -4.950540597719705 0.3377006508985507 40.0 0.0 0.0 4.696797352099145 -8.563376007189715
1.380630730359722 55.330925003656375 0.3085665944040129 1.63216641946847 -1.142934295260595 2.930959266404319 -0.038992439966373915 -3.1286383441498398 0.33314875880306477 40.0 0.0 0.0 4.87927330161338 -8.563376007189715
1.3996332401864147 56.7794870873944 0.47716282439856145 0.8695950290108005 0.32007053503793514 2.4237118379204006 -0.06280054464271556 -4.928606869386369 0.3182824210380087 40.0 0.0 0.0 4.914870874547336 -8.563376007189715
0.9450304708617842 55.64751565086032 0.17682713962824181 1.400547313234197 -1.4735753785081656 2.6252332654340576 -0.05913704888956195 -3.1841880780345475 0.31940080124841536 40.0 0.0 0.0 5.026350134376268 -8.563376007189715
0.400692480410099 56.09910359814549 0.14524963152771442 0.29209432826162884 -2.9924639874212335 2.500428633368482 -0.5063435200459896 -2.290040599096712 0.315094079255538 40.0 0.0 0.0 5.1700055312155415 -8.563376007189715
0.6514461560976766 54.50138844773755 0.2040167719380041 0.3854633008986645 -2.42849768873969 2.55804039798955 -0.030527904767274627 -2.017794391478005 0.3210510815860704 40.0 0.0 0.0 5.233201670710846 -8.563376007189715
1.2425956159224871 56.08380170019724 0.311860153519156 1.9881477368652982 -1.901797896558131 2.780557485198409 -0.21739674820387833 -2.8638484428804443 0.33535126275080085 40.0 0.0 0.0 5.349830647064717 -8.563376007189715
1.13450115933675 56.67438479572276 0.09079164692422789 1.6751279872123086 0.15068482049793275 2.6651217273893857 -0.04451535198891632 -4.655284613472519 0.31698429209761975 40.0 0.0 0.0 5.488672370662439 -8.563376007189715
1.356130625376685 54.891221820650955 0.4156292152860733 1.5664243434265892 -2.022477398253817 2.6649382920402003 -0.09444916743277387 -2.275411360867137 0.3065293788044161 40.0 0.0 0.0 5.524334449004835 -8.563376007189715
1.4293761907524198 55.953052098607166 0.4788828836650652 1.3700757434006878 -1.0433209419066056 2.382213798194391 -0.13530373802093942 -3.5677832623667527 0.3031481317851944 40.0 0.0 0.0 5.670329334047982 -8.563376007189715
1.132665389379619 56.65266860313638 0.18239977898291163 0.5978607553459716 0.5164743403136924 2.8442182901712116 -0.024543005618534508 -4.945551321900085 0.31671444284276057 40.0 0.0 0.0 5.732039879711454 -8.563376007189715
1.26970956762818 55.85753064545964 0.38898155493134406 1.6681506975732545 -1.9109440269749287 2.792404912366905 -0.21967729919674372 -2.8001464616938385 0.3195685804545225 40.0 0.0 0.0 5.787128539694999 -8.563376007189715
