2020-01-01T00:18:55.402 radio-6GHz 24.459396 0.113305
2020-01-01T00:37:09.132 radio-6GHz 20.611771 0.109798
2020-01-01T01:05:46.853 radio-6GHz 17.420463 0.053043
2020-01-01T02:23:31.850 radio-6GHz 14.947933 0.010490
2020-01-01T02:28:46.936 radio-6GHz 14.983811 0.107623
2020-01-01T02:57:56.055 radio-6GHz 14.604052 0.065128
2020-01-01T04:55:00.663 radio-6GHz 13.855931 0.040950
2020-01-01T06:17:48.682 radio-6GHz 13.651243 0.018514
2020-01-01T10:05:54.709 radio-6GHz 13.772001 0.153188
2020-01-01T21:08:13.635 radio-6GHz 14.775959 0.014271
2020-01-02T05:40:41.326 radio-6GHz 15.578475 0.011224
2020-01-10T04:15:17.001 radio-6GHz 23.115149 0.203253
2020-01-16T10:59:46.777 radio-6GHz 24.429333 0.026503
2020-01-29T09:25:05.913 radio-6GHz 25.547530 0.101806
2020-03-15T12:55:44.034 radio-6GHz 26.518551 0.141162
2020-01-01T01:27:12.420 besselli 23.020592 0.030109
2020-01-01T01:41:27.120 besselli 22.899352 0.070329
2020-01-01T04:52:38.773 besselli 22.384529 0.010000
2020-01-01T05:27:19.596 besselli 22.354784 0.163920
2020-01-01T07:44:43.688 besselli 22.686281 0.155355
2020-01-01T09:08:01.000 besselli 22.485340 0.093277
2020-01-02T03:23:21.270 besselli 24.915920 0.061030
2020-01-02T23:34:33.717 besselli 26.222149 0.153935
2020-01-03T12:57:24.826 besselli 27.419157 0.097189
2020-01-05T06:13:12.830 besselli 30.147949 0.102376
2020-01-06T19:49:52.410 besselli 31.186440 0.105779
2020-01-08T11:33:32.483 besselli 31.920496 0.010000
2020-02-02T14:39:41.619 besselli 35.181794 0.029639
2020-02-17T06:04:11.630 besselli 35.566994 0.123305
2020-03-06T09:19:19.199 besselli 36.154368 0.083916
2020-05-18T18:42:44.504 besselli 36.376687 0.141858
2020-01-01T02:16:00.530 bessellv 22.680943 0.172813
2020-01-01T03:41:57.660 bessellv 22.706593 0.054691
2020-01-01T08:59:45.687 bessellv 23.067173 0.023190
2020-01-01T09:52:51.506 bessellv 23.251705 0.226505
2020-01-01T13:49:01.138 bessellv 23.739568 0.034443
2020-01-01T15:00:15.737 bessellv 23.889091 0.048908
2020-01-06T23:13:19.682 bessellv 31.361841 0.227658
2020-01-15T04:24:27.485 bessellv 33.860016 0.269217
2020-01-22T04:44:26.807 bessellv 34.851667 0.017774
2020-04-06T20:50:58.858 bessellv 36.630396 0.187507
2020-06-13T17:40:20.840 bessellv 36.831828 0.153612
2020-01-01T01:39:50.205 uvot::b 23.392672 0.012706
2020-01-01T02:25:43.372 uvot::b 23.128142 0.048285
2020-01-01T02:34:22.302 uvot::b 22.846441 0.122649
2020-01-01T03:24:52.483 uvot::b 22.967272 0.010000
2020-01-01T03:48:39.773 uvot::b 22.943565 0.022733
2020-01-01T04:52:52.106 uvot::b 22.988139 0.100043
2020-01-01T06:43:22.441 uvot::b 23.058629 0.064296
2020-01-01T07:22:42.340 uvot::b 23.240091 0.154427
2020-01-01T10:09:35.982 uvot::b 23.427656 0.020995
2020-01-02T01:01:31.945 uvot::b 24.919981 0.213701
2020-01-02T11:18:53.782 uvot::b 26.113511 0.010000
2020-01-03T17:02:41.110 uvot::b 28.523933 0.121559
2020-01-06T14:05:44.050 uvot::b 31.422171 0.096877
2020-01-09T02:16:34.394 uvot::b 32.745765 0.012240
2020-01-11T17:53:19.345 uvot::b 33.577577 0.010000
2020-01-13T07:33:38.158 uvot::b 33.896198 0.025719
2020-01-24T18:02:58.755 uvot::b 35.361076 0.180691
2020-02-22T19:26:10.561 uvot::b 36.431319 0.010000
2020-04-20T02:37:09.695 uvot::b 36.746032 0.029754
2020-06-25T05:30:08.809 uvot::b 37.212460 0.052265
2020-01-01T00:48:26.637 X-ray-5keV 32.579109 0.091397
2020-01-01T01:07:12.627 X-ray-5keV 31.894992 0.010000
2020-01-01T04:25:26.046 X-ray-5keV 31.235275 0.062454
2020-01-01T05:47:47.382 X-ray-5keV 31.220957 0.030547
2020-01-01T15:12:22.263 X-ray-5keV 32.722258 0.132664
2020-01-01T15:59:14.064 X-ray-5keV 32.760415 0.103228
2020-01-02T06:20:43.722 X-ray-5keV 34.326146 0.011999
2020-01-03T14:07:57.708 X-ray-5keV 36.273126 0.025629
2020-01-03T14:22:54.843 X-ray-5keV 36.217473 0.117764
2020-01-03T23:01:23.674 X-ray-5keV 36.724595 0.033147
2020-01-04T23:05:20.984 X-ray-5keV 38.264406 0.143485
2020-01-11T16:07:52.494 X-ray-5keV 41.221010 0.100970
2020-02-03T07:31:41.286 X-ray-5keV 43.379465 0.102010
