

    0.118917032292456699E-07   -0.141084029810437386E+03    0.183677299527899879E+00    0.543768653148283079E+02    0.140726123927006203E+00    0.234559952110085712E+01   -0.116945013429073708E+01    0.249274072793939849E+01   -0.205623384874163673E+01   -0.417918254743629980E+01
    0.118895150019124566E-07   -0.141085791676134818E+03    0.134153446059401993E+00    0.544262344627746302E+02    0.125239766521466761E+00    0.196871244436851200E+01   -0.187839816359177103E+01    0.248606039382288735E+01   -0.219919582190456842E+01   -0.379799091557114465E+01
    0.118925412932139810E-07   -0.141088430605734089E+03    0.203672242137331705E+00    0.542891131724010165E+02    0.153485781974197905E+00    0.325057557991698376E+01   -0.895297231677823824E+00    0.250548720070487274E+01   -0.190543662159374794E+01   -0.439639760468083018E+01
    0.118974635916020963E-07   -0.141091388155810137E+03    0.194980155602754390E+00    0.545149650457821267E+02    0.139101130440047127E+00    0.251055660624304533E+01   -0.904777410114093072E+00    0.251769861683777751E+01   -0.200293454559199224E+01   -0.451090434750582503E+01
    0.119126598390450537E-07   -0.141096070986887156E+03    0.154496311429908995E+00    0.543923015679103870E+02    0.129950461869098310E+00    0.253781735541107523E+01   -0.159285172796090535E+01    0.250655696135522987E+01   -0.206368004699073326E+01   -0.400661918242118364E+01
    0.119778582486579558E-07   -0.141109117137970998E+03    0.185136505003956148E+00    0.543635632962446920E+02    0.142147059996125674E+00    0.322658206703079919E+01   -0.108882767575453698E+01    0.249439828220950410E+01   -0.202431429506949145E+01   -0.424868210590209650E+01
    0.120571529438448084E-07   -0.141124443642737390E+03    0.174005981060288001E+00    0.544911351756378934E+02    0.138933129975625819E+00    0.219011150511466735E+01   -0.114688017437204337E+01    0.249646373406220023E+01   -0.211115745421622147E+01   -0.431111627091920901E+01
    0.120636512851566503E-07   -0.141127651200827387E+03    0.128909151146435696E+00    0.543280661727548093E+02    0.139659367708575455E+00    0.236302853000605406E+01   -0.175900549006805207E+01    0.248546681873639352E+01   -0.217859718471677333E+01   -0.383814556225496872E+01
    0.120540420096994769E-07   -0.141128187395760563E+03    0.219561569206786489E+00    0.544386086563283698E+02    0.158821584349584682E+00    0.332521604094809264E+01   -0.538445870979273877E+00    0.251612249837112989E+01   -0.193725904930732140E+01   -0.471001191425676780E+01
    0.121005141138096357E-07   -0.141138013121742517E+03    0.155054096833311283E+00    0.542205836011932405E+02    0.143045303105609478E+00    0.300091866113904659E+01   -0.159110370500175424E+01    0.249588562269651826E+01   -0.202878016291526730E+01   -0.389094562893928764E+01
    0.121178397380673712E-07   -0.141143004616948303E+03    0.164507596685807583E+00    0.544038684723595694E+02    0.131498337713724406E+00    0.272176089760991147E+01   -0.142616288921098633E+01    0.250098368793107451E+01   -0.207630275156842981E+01   -0.407178410704660454E+01
    0.122299847062696744E-07   -0.141163558490136154E+03    0.207529312282745904E+00    0.543983219186633846E+02    0.158415591899922242E+00    0.249245780296250397E+01   -0.746178891054674054E+00    0.250410795713499423E+01   -0.200945088430451735E+01   -0.449418110495139711E+01
    0.123076287261605075E-07   -0.141178345600729926E+03    0.144704632014421380E+00    0.545699825447177105E+02    0.116003915216445513E+00    0.277538011785503524E+01   -0.169730853369495271E+01    0.249495361797127302E+01   -0.221585050403753403E+01   -0.395974732139572883E+01
    0.123105014318088914E-07   -0.141180942288790874E+03    0.188910659393275920E+00    0.543777825516125120E+02    0.144492572147831594E+00    0.302781743842331963E+01   -0.102226790532643186E+01    0.250677054708497327E+01   -0.196529327859499992E+01   -0.437291840198132853E+01
    0.123168777565557590E-07   -0.141184107862387862E+03    0.129918381541651612E+00    0.544371292626120180E+02    0.130087874174273754E+00    0.291129221556570439E+01   -0.180653652065817116E+01    0.249400890122313212E+01   -0.220919555169746218E+01   -0.387098556597598709E+01
    0.124761185060477210E-07   -0.141211929388412386E+03    0.181000233354337459E+00    0.542794949253212167E+02    0.153073202701663302E+00    0.292928606863915997E+01   -0.111902218175506274E+01    0.250396292344257221E+01   -0.197520470185091757E+01   -0.425364624476829434E+01
    0.124758584259301153E-07   -0.141214017620957321E+03    0.156776340889489885E+00    0.544888906059144347E+02    0.127451644869036290E+00    0.249564848943816875E+01   -0.151083923887462124E+01    0.249722011524664200E+01   -0.214481640476603541E+01   -0.406924750563871118E+01
    0.124868316000326543E-07   -0.141217905878512397E+03    0.152709813212713041E+00    0.542726258086164037E+02    0.138178513653661295E+00    0.226166123149116327E+01   -0.164071799473799640E+01    0.250305553726976893E+01   -0.202140997810664480E+01   -0.393716998298071452E+01
    0.126643403402286861E-07   -0.141248266963608330E+03    0.200296614844172632E+00    0.543635814679432912E+02    0.154386554103574658E+00    0.253687290077898941E+01   -0.870601319322885203E+00    0.249354417098647829E+01   -0.202589892771866298E+01   -0.436866275347605804E+01
    0.128347647925976996E-07   -0.141277131472750511E+03    0.114327757246720826E+00    0.542730648324749581E+02    0.135829610088991221E+00    0.250634306602864765E+01   -0.203824329541697669E+01    0.248600380889957195E+01   -0.218544119597171616E+01   -0.362964477351634329E+01
    0.128821835777356627E-07   -0.141286636898312054E+03    0.156477408124868822E+00    0.542500379069007650E+02    0.154860255370632000E+00    0.289449882252220814E+01   -0.138204952542645731E+01    0.248522473695658119E+01   -0.209348401247782157E+01   -0.400929911308882048E+01
    0.129013442344885112E-07   -0.141291739366609704E+03    0.144253749446671103E+00    0.543310006414478863E+02    0.141616200157196948E+00    0.256703948781084357E+01   -0.159006551910628779E+01    0.248953255632038939E+01   -0.215075652209121326E+01   -0.391962391449301339E+01
    0.130451258059912567E-07   -0.141316035396823082E+03    0.168831707675387244E+00    0.544111973303837146E+02    0.143366012611603921E+00    0.338069203471783908E+01   -0.119746917770567052E+01    0.248879044335067201E+01   -0.211663582725070265E+01   -0.419941974108392468E+01
    0.130431526936337091E-07   -0.141317862793711242E+03    0.186659718905379995E+00    0.543507242419082814E+02    0.146218165580379228E+00    0.324276780831690958E+01   -0.111046077932521214E+01    0.250632310589787810E+01   -0.198829698325499038E+01   -0.427180232831837792E+01
    0.130867524510560099E-07   -0.141326667033156809E+03    0.138489453617863578E+00    0.543374751283386459E+02    0.146405078444357267E+00    0.229872335897696800E+01   -0.160823578488299379E+01    0.248715070076138378E+01   -0.218400850898772969E+01   -0.392157284917059812E+01
    0.132404500064468117E-07   -0.141352149124762036E+03    0.179589413852091512E+00    0.546106037806357065E+02    0.130947203538060025E+00    0.206057074645672689E+01   -0.109563711266911934E+01    0.250699986887545512E+01   -0.211131315090061245E+01   -0.441190333030219417E+01
    0.133091802000486364E-07   -0.141364634049000216E+03    0.171299759690067221E+00    0.545677704721002570E+02    0.136400707214394318E+00    0.278794374811782442E+01   -0.109802593002384086E+01    0.249391043839277904E+01   -0.217725519752194696E+01   -0.434383023750896946E+01
    0.133302294078022269E-07   -0.141369924586860463E+03    0.140032835678181561E+00    0.544395374508336971E+02    0.118127288870363500E+00    0.311469833868413026E+01   -0.183882314849454431E+01    0.248788319785001200E+01   -0.217941877965219000E+01   -0.379993551730863643E+01
    0.133926977168471304E-07   -0.141381405048283909E+03    0.207468906070762960E+00    0.543077604702095940E+02    0.153788572388172479E+00    0.225353712480771895E+01   -0.857153091375865372E+00    0.249734494938452389E+01   -0.195052572793010759E+01   -0.437449044263188824E+01
    0.135507364281698065E-07   -0.141406997539487861E+03    0.137064970382200307E+00    0.542717129210535063E+02    0.147880442587346173E+00    0.273480540094371261E+01   -0.163306766311807916E+01    0.248201542428524347E+01   -0.215958193543266042E+01   -0.386217507734158261E+01
    0.138030061094003451E-07   -0.141446018480268577E+03    0.188516361317318609E+00    0.543644525681869126E+02    0.150219173762208613E+00    0.337776725009377055E+01   -0.986867892846852612E+00    0.251042060908498765E+01   -0.198365047674545236E+01   -0.437795422716181015E+01
    0.138531371241932122E-07   -0.141455399029103489E+03    0.200241245908010096E+00    0.542560839403835047E+02    0.159320859015509242E+00    0.306013582096461967E+01   -0.885733475954310734E+00    0.249943273582262826E+01   -0.193021854442343743E+01   -0.436510919789737084E+01
    0.139543841764498706E-07   -0.141472092999811423E+03    0.190387442092362275E+00    0.542813557660006154E+02    0.155521392645000117E+00    0.296767954825959146E+01   -0.998623921054527131E+00    0.248699321500295323E+01   -0.201133600717938021E+01   -0.425768232685001191E+01
    0.139638671786406390E-07   -0.141475581606713632E+03    0.158531434040936142E+00    0.544639356264072205E+02    0.121647090709475728E+00    0.220391025079589742E+01   -0.158923625583113903E+01    0.249890796221999612E+01   -0.209606123970828406E+01   -0.400375137016723848E+01
    0.139738742622264015E-07   -0.141479144301387805E+03    0.152446278556614412E+00    0.543671272026995211E+02    0.131160242279198452E+00    0.332765880945511094E+01   -0.156752105397235297E+01    0.249494626624944704E+01   -0.208399379170800580E+01   -0.398052640164174587E+01
    0.139895073417063042E-07   -0.141483510448672206E+03    0.166077887716798156E+00    0.543766543833259561E+02    0.139999107113417676E+00    0.285604316923578772E+01   -0.136808369913812466E+01    0.251318102964403733E+01   -0.202686468929958208E+01   -0.417169741391099436E+01
    0.140007991386652785E-07   -0.141487254046712479E+03    0.201108842881651623E+00    0.543043521274176300E+02    0.147976171956422681E+00    0.263798062024526692E+01   -0.987231031638772016E+00    0.250612992556758662E+01   -0.192248172936137696E+01   -0.432192449902837161E+01
    0.139979899734669386E-07   -0.141488982645493934E+03    0.156802281769047369E+00    0.543533985712792784E+02    0.146527213243780124E+00    0.254594632267427823E+01   -0.136249365100122599E+01    0.248620362325095456E+01   -0.212462968060020607E+01   -0.409558599286881986E+01
