    0.150561896928498085E+00    0.544437458734543327E+02    0.125271277788169572E+00    0.301736121761466558E+01   -0.162967804826800755E+01    0.250638741173434676E+01   -0.210344261875522420E+01   -0.399949507928057990E+01    0.793723485193632712E+02
    0.180318557984200711E+00    0.544300685415100247E+02    0.133707651020094270E+00    0.330757692828707928E+01   -0.118086630641044987E+01    0.250530170370421557E+01   -0.200889813563202102E+01   -0.427519011650902758E+01    0.794210631735044217E+02
    0.181468635078096741E+00    0.545305778061512996E+02    0.135388896842693673E+00    0.299235895047097378E+01   -0.106551048091905809E+01    0.250336980293511324E+01   -0.209521565660660603E+01   -0.435493922650305620E+01    0.794568181248179712E+02
    0.180532393959074861E+00    0.545168421772680247E+02    0.147194801256856217E+00    0.244534823681438374E+01   -0.982966726053060569E+00    0.249910387378402099E+01   -0.213734921645204690E+01   -0.440524120072354464E+01    0.795000328194155941E+02
    0.203860645667675588E+00    0.544142905472430769E+02    0.152530961913260377E+00    0.288001141358826374E+01   -0.778465668451691961E+00    0.250304167114806075E+01   -0.201383664436739362E+01   -0.447072704209011995E+01    0.795587613143327985E+02
    0.168406420793598216E+00    0.544396153802488314E+02    0.130905925058072109E+00    0.251868423060174518E+01   -0.133453818179195771E+01    0.250064760767407135E+01   -0.205975392263966084E+01   -0.416767454825617545E+01    0.795697307961676188E+02
    0.175360255493929973E+00    0.543187480628606494E+02    0.144843883655536992E+00    0.208637784048235897E+01   -0.129227103785821917E+01    0.248971074567869932E+01   -0.204778914631351094E+01   -0.409842793840859798E+01    0.795895848142279618E+02
    0.162412689996084936E+00    0.543019410538077878E+02    0.143195739142118528E+00    0.241670941890988367E+01   -0.144003715315507996E+01    0.249948393812050940E+01   -0.204269943482893268E+01   -0.404786528423336112E+01    0.796473105173413387E+02
    0.167963858367703084E+00    0.543626394991498003E+02    0.143083766818959762E+00    0.286885228747076981E+01   -0.131859541122951907E+01    0.249255872266933354E+01   -0.210215418838186174E+01   -0.408613648850074185E+01    0.796489983695154535E+02
    0.160205455573815964E+00    0.543180221710482201E+02    0.137346280907878648E+00    0.271710191773292697E+01   -0.146814299548254645E+01    0.248833686339800009E+01   -0.207583893285100052E+01   -0.399082558814061183E+01    0.798052046565275077E+02
    0.173093223513677535E+00    0.545085692411733334E+02    0.133785698100401723E+00    0.309551691743888613E+01   -0.120579863177300428E+01    0.250846210611772191E+01   -0.208924493001256151E+01   -0.427779490074916602E+01    0.798321545946712092E+02
    0.166329689479159909E+00    0.544127532358952024E+02    0.144668062197184116E+00    0.324474137797945650E+01   -0.124642028079928568E+01    0.249837957538035260E+01   -0.211585081227709271E+01   -0.419462273463773450E+01    0.799152916893060166E+02
    0.187244608613774316E+00    0.544950608370408034E+02    0.139851779259964393E+00    0.286463368477921643E+01   -0.980502231703922256E+00    0.250161905864901790E+01   -0.207870199177671688E+01   -0.438134390235433102E+01    0.799374690181501535E+02
    0.151324696381599538E+00    0.544885815770213782E+02    0.127486711305112382E+00    0.294212075870924705E+01   -0.156487792118210400E+01    0.250165615275667319E+01   -0.216120086644157983E+01   -0.402711378990953683E+01    0.799501410346734218E+02
    0.160241305421912422E+00    0.543256620196862769E+02    0.137159471972736341E+00    0.270939822929880325E+01   -0.149669239592303693E+01    0.249414808866998383E+01   -0.206168030764506094E+01   -0.399932092876130696E+01    0.799518601235764237E+02
    0.179837005253833587E+00    0.543957332691319806E+02    0.138525658316549061E+00    0.329074756611182773E+01   -0.119429882754405980E+01    0.250425602300085570E+01   -0.203390416842445099E+01   -0.421336199925395949E+01    0.799706988539418830E+02
    0.184033262641843887E+00    0.545226981535635602E+02    0.139307759528799091E+00    0.245361514019926030E+01   -0.101015670178778372E+01    0.250356096009293694E+01   -0.209660623984084094E+01   -0.439262331699947950E+01    0.799932863596679624E+02
    0.170321305198947670E+00    0.543885508859714335E+02    0.131448211679111943E+00    0.305699046967265398E+01   -0.138459494543284301E+01    0.250981913441946691E+01   -0.200457440175145152E+01   -0.413684794200841477E+01    0.800355687592283402E+02
    0.192196840621886383E+00    0.543033856551165002E+02    0.149717417002226849E+00    0.267724901914568836E+01   -0.103026924542425746E+01    0.249979126603529034E+01   -0.195936680660933371E+01   -0.430139466146699956E+01    0.800916572128783173E+02
    0.208744345018867544E+00    0.543704013632950804E+02    0.150496433150354297E+00    0.336976719818443460E+01   -0.791913716458159556E+00    0.250936644068767567E+01   -0.193539134126748102E+01   -0.447673826031114430E+01    0.802120755723149443E+02
    0.173875855248732059E+00    0.544284341828869245E+02    0.134326216280298144E+00    0.224221299157321718E+01   -0.129534157862863974E+01    0.250861761763099800E+01   -0.202722173701332053E+01   -0.421970045150487838E+01    0.802305494963458870E+02
    0.142524076521507781E+00    0.543942141706699189E+02    0.132962316882440257E+00    0.310239927455370834E+01   -0.167789277635872658E+01    0.249517999725718509E+01   -0.216038327666560015E+01   -0.390572592118777884E+01    0.802308015490932576E+02
    0.182567970471092550E+00    0.543947456523973116E+02    0.142571757819892897E+00    0.233674044661408065E+01   -0.110541710193752607E+01    0.249187854675500420E+01   -0.204854294269590653E+01   -0.426708004118528006E+01    0.802788365840535789E+02
    0.170825598775100201E+00    0.544073224626508534E+02    0.134473197787703336E+00    0.286823779460517736E+01   -0.134080157655626842E+01    0.250828806828026885E+01   -0.203243093219872151E+01   -0.416440313683738861E+01    0.803115691962944993E+02
    0.172169946663292744E+00    0.544504809775940899E+02    0.129629391412917294E+00    0.337882444817974514E+01   -0.130151059684161297E+01    0.249718424471208422E+01   -0.207827067602631299E+01   -0.414989594428902198E+01    0.803331129504101682E+02
    0.173474969635251136E+00    0.544996661739786603E+02    0.140972840028921714E+00    0.320025825032337741E+01   -0.113303920385459378E+01    0.250344790706264941E+01   -0.212771295781033487E+01   -0.429855461374318182E+01    0.803448217847285378E+02
    0.163722752946048045E+00    0.543526190374762592E+02    0.132995371132827028E+00    0.279028241221026185E+01   -0.147145873014411066E+01    0.249203024025921227E+01   -0.207849857817478023E+01   -0.398788332425424397E+01    0.803785117344721272E+02
    0.161336574941450150E+00    0.544777074641560688E+02    0.131915372752974158E+00    0.337300134128628715E+01   -0.135821322166765768E+01    0.250185737813859310E+01   -0.211083540307921602E+01   -0.417249399274850497E+01    0.803861009916465434E+02
    0.203650564090827352E+00    0.543885600519679997E+02    0.148292325576365680E+00    0.335052065542853539E+01   -0.845014930837157507E+00    0.251056414359587832E+01   -0.194736486102460304E+01   -0.446125002396980364E+01    0.804074537779052179E+02
    0.162128802912905684E+00    0.545483675656809339E+02    0.128739123969666663E+00    0.337728629891257937E+01   -0.133445534210001870E+01    0.250429177967371519E+01   -0.214545963841064058E+01   -0.422081966893355442E+01    0.804930812832391211E+02
    0.157203992049529506E+00    0.544687844597123174E+02    0.139574770434150564E+00    0.317900627249980738E+01   -0.135280012156378504E+01    0.250284457993181286E+01   -0.214542341727813213E+01   -0.417635853675858737E+01    0.804971991458361060E+02
    0.150665687709357982E+00    0.543575829468751337E+02    0.137243555301524961E+00    0.294537400460286358E+01   -0.156147536320090374E+01    0.249841374787280035E+01   -0.209877516143978138E+01   -0.400110399725321031E+01    0.805083463121253970E+02
    0.165580735234640869E+00    0.543911913662631008E+02    0.143142830167602819E+00    0.216699872769751822E+01   -0.134018676704890183E+01    0.250408430623520717E+01   -0.207664043207428328E+01   -0.415604203011436724E+01    0.805130325963890812E+02
    0.185065748937214974E+00    0.544238030742767762E+02    0.142138599773572183E+00    0.287447592806905750E+01   -0.103801702026052212E+01    0.250082792319510938E+01   -0.202978816933496864E+01   -0.435129545960201547E+01    0.805207694394771920E+02
    0.188343839586970124E+00    0.543312411438780671E+02    0.144594687787870074E+00    0.296809921426740431E+01   -0.108608401668888188E+01    0.249907853748282172E+01   -0.198828012033109003E+01   -0.424290503371985483E+01    0.805370485908452736E+02
    0.150314845495563038E+00    0.544634366654343225E+02    0.133291047820808500E+00    0.332890861249247516E+01   -0.148132479465023970E+01    0.249314781154882548E+01   -0.217260266014146231E+01   -0.407102767227331075E+01    0.805785960492262916E+02
    0.188280036618216795E+00    0.543646535188386082E+02    0.149229302173476214E+00    0.325940522385751041E+01   -0.102907663012830142E+01    0.249591915596131608E+01   -0.203446767649117310E+01   -0.429833310236884092E+01    0.806386995758961120E+02
    0.174814393341495844E+00    0.544749952021024200E+02    0.135357396668141367E+00    0.337370263117091929E+01   -0.120763022051379032E+01    0.250420596725615985E+01   -0.208756050945195515E+01   -0.425227798175645688E+01    0.806412462866220636E+02
    0.175314111906408249E+00    0.543171146481959894E+02    0.139969628553075265E+00    0.227966145114433605E+01   -0.132174438810126560E+01    0.249915726288300810E+01   -0.200144940848180308E+01   -0.412159653306794649E+01    0.806502148976873627E+02
    0.203011815924236172E+00    0.544329945731945557E+02    0.146502581862258813E+00    0.331574794499528513E+01   -0.826649061498660132E+00    0.251165391493107970E+01   -0.197423780677804261E+01   -0.449248023014724573E+01    0.806802738017726142E+02
    0.158049465836266195E+00    0.543906813844601658E+02    0.129807140366057533E+00    0.273719330330517829E+01   -0.153822420700940921E+01    0.249198119385301897E+01   -0.211032267748522484E+01   -0.397354848880222633E+01    0.807273027226880231E+02
    0.181628630744870873E+00    0.544105927518325956E+02    0.138457322102351316E+00    0.195809532997177249E+01   -0.119526595049412165E+01    0.250743901013676318E+01   -0.199206811726468702E+01   -0.428309822306015153E+01    0.807357768713778654E+02
    0.185383212760368565E+00    0.545010836231223337E+02    0.138859025134066616E+00    0.274403466191482570E+01   -0.102586183752263960E+01    0.250473277107042946E+01   -0.206645419761135063E+01   -0.438436709173022976E+01    0.807557831919880016E+02
    0.153583719071368391E+00    0.543907975021967971E+02    0.134815736889445870E+00    0.299267659282862830E+01   -0.153229995591771040E+01    0.249929869268807758E+01   -0.211599100740330570E+01   -0.400987451694403951E+01    0.807616793649707745E+02
    0.176291704246759967E+00    0.543859323153433039E+02    0.136030396552712984E+00    0.249244533661501988E+01   -0.127806872190550003E+01    0.250145152945517335E+01   -0.201933029681476128E+01   -0.418510590024032414E+01    0.807770818607942829E+02
    0.165126065549943774E+00    0.543627119829686052E+02    0.134856030963459605E+00    0.281492270520983912E+01   -0.140229784221424048E+01    0.249220217493785601E+01   -0.206312893555028154E+01   -0.407308445797478313E+01    0.808044001879085840E+02
    0.132661081727217661E+00    0.544042826391039469E+02    0.123608751164509090E+00    0.331068256075631107E+01   -0.189152660545485141E+01    0.249093858037256410E+01   -0.218397232539045660E+01   -0.377418258362885695E+01    0.808183864379627579E+02
    0.185559991038143968E+00    0.544280195102806132E+02    0.137901320085825729E+00    0.334789560652282647E+01   -0.108942303942393082E+01    0.251253918872608351E+01   -0.198220704842493678E+01   -0.435020854665169043E+01    0.808717854083219123E+02
    0.165712843191753889E+00    0.542989424903570210E+02    0.149348000974227124E+00    0.334927828003290884E+01   -0.132298553150619469E+01    0.249592076814592545E+01   -0.206172070711085631E+01   -0.409518270681884022E+01    0.808804295485652460E+02
    0.155147050497596806E+00    0.544051265980837968E+02    0.137965687078428823E+00    0.250708021736952436E+01   -0.148394002717712947E+01    0.250111434984323555E+01   -0.211849931246556800E+01   -0.405645147839011599E+01    0.808815107644348785E+02
    0.178902949685696144E+00    0.544087817804360583E+02    0.145651789110575774E+00    0.272022843996296260E+01   -0.109178537925980113E+01    0.249411573594314984E+01   -0.207708508211837728E+01   -0.428870863345619302E+01    0.808916161472777446E+02
    0.156768936296683953E+00    0.544658677023693016E+02    0.138936695783822117E+00    0.285109140113051840E+01   -0.135056946024237501E+01    0.249739790673229844E+01   -0.215116637391130094E+01   -0.417073455062817544E+01    0.809028919130317945E+02
    0.183926258782734081E+00    0.544784971372273361E+02    0.141276389821083259E+00    0.210603147873292462E+01   -0.106417563062786868E+01    0.251274231824348115E+01   -0.202207843112226104E+01   -0.441189782526328322E+01    0.809158008385222161E+02
    0.183134046548980689E+00    0.544945686974682673E+02    0.136557036700891754E+00    0.242691598821064414E+01   -0.106324210289792909E+01    0.250369693339447030E+01   -0.206497507260995050E+01   -0.434868706481500489E+01    0.809201998144140902E+02
    0.192495053636181884E+00    0.544487529765945126E+02    0.151723853922208773E+00    0.330441359703944171E+01   -0.867318396391688395E+00    0.250241148867765162E+01   -0.205644892934126311E+01   -0.446128492327184301E+01    0.809202083877373042E+02
    0.174120500065177874E+00    0.545072547130666507E+02    0.134326191777531412E+00    0.307049175747281788E+01   -0.120180003253449286E+01    0.250307040608011988E+01   -0.211342395564992369E+01   -0.425862863563379435E+01    0.809554802359759549E+02
    0.151659462758312907E+00    0.543845833170024093E+02    0.132123437799313709E+00    0.288256257267719818E+01   -0.159852663528672956E+01    0.250175963076301544E+01   -0.209295259618584373E+01   -0.398393941452155431E+01    0.809741102455363091E+02
    0.150204836298155814E+00    0.545371330908949759E+02    0.124817383851019481E+00    0.241873273067927563E+01   -0.154803898800847684E+01    0.249869358443725353E+01   -0.218342151928875072E+01   -0.406933509040635499E+01    0.809821674259950441E+02
    0.180307845430056402E+00    0.543681531653044132E+02    0.138787443673888150E+00    0.338926824355834322E+01   -0.118033474087189205E+01    0.249730359034530114E+01   -0.201319235005998110E+01   -0.421551043711545415E+01    0.810323298631955140E+02
    0.148811889966047411E+00    0.544050911164758304E+02    0.129141962775676633E+00    0.315516430746875942E+01   -0.164312223945288238E+01    0.249678777621577863E+01   -0.212130214329426714E+01   -0.395424753394390649E+01    0.810413992049061847E+02
    0.165182708707505316E+00    0.543666712231652483E+02    0.131332130259738777E+00    0.312142958652354929E+01   -0.144091632821359550E+01    0.249519067600590017E+01   -0.204815105330453173E+01   -0.405514207801834203E+01    0.810416360187364972E+02
    0.197485648665040092E+00    0.543800167674057207E+02    0.151062611345150755E+00    0.238028783245759135E+01   -0.891956321436989441E+00    0.249592711439332948E+01   -0.202195846784729882E+01   -0.437990884572275707E+01    0.810479782405699751E+02
    0.173148489533130834E+00    0.543146849303247592E+02    0.152520973506863056E+00    0.227419596024323045E+01   -0.122167346779959196E+01    0.249876506451562408E+01   -0.203820637483165701E+01   -0.419409284727372356E+01    0.810714000745036003E+02
    0.163886562235309757E+00    0.543759536761063771E+02    0.142609613915369027E+00    0.248928937698139752E+01   -0.136753054549720954E+01    0.249629790361706760E+01   -0.210725264477417218E+01   -0.408835819710445669E+01    0.810737917131495180E+02
    0.174575145763564893E+00    0.544776040543675037E+02    0.142504026591980665E+00    0.215455695659182078E+01   -0.115130965806556596E+01    0.249334740282661249E+01   -0.213986358953267741E+01   -0.425458725609847033E+01    0.810797448314105793E+02
    0.189398378428406483E+00    0.544234785473764902E+02    0.146581046167524071E+00    0.282680262816436212E+01   -0.958225299039257905E+00    0.250412905707645495E+01   -0.202347289013520859E+01   -0.439566854872483948E+01    0.810883842303609157E+02
    0.181136103120111525E+00    0.543970625982685476E+02    0.145971803318535653E+00    0.242979122498869504E+01   -0.108206994997580974E+01    0.249176334326392190E+01   -0.206955436584271668E+01   -0.428043304878974418E+01    0.810888808797408558E+02
    0.190034282646740049E+00    0.544165865413739596E+02    0.138645316262798191E+00    0.254964728781340932E+01   -0.104513432946262785E+01    0.250708758651249308E+01   -0.198431372526757777E+01   -0.435054473853217161E+01    0.811102826937445229E+02
    0.207010470116778533E+00    0.543502986644500865E+02    0.155043057429357534E+00    0.294125962812008224E+01   -0.793064866799138457E+00    0.250743587422212988E+01   -0.194785298675645269E+01   -0.446474508902441158E+01    0.811187137772398472E+02
    0.174573750248547127E+00    0.544118550160706604E+02    0.136335539320176169E+00    0.289578003473840218E+01   -0.123931063178091883E+01    0.250768222594258150E+01   -0.201556335848277035E+01   -0.424376661991975190E+01    0.811365070052808335E+02
    0.212667159917145632E+00    0.543985630043749850E+02    0.152411785377086939E+00    0.244979429613035293E+01   -0.716064510290989276E+00    0.251161701337315213E+01   -0.193421837861938339E+01   -0.455308429621236410E+01    0.811627335910377781E+02
    0.186040413800615617E+00    0.544159009748442202E+02    0.141484857450100088E+00    0.317455345590692595E+01   -0.107350341501695912E+01    0.250806815602358268E+01   -0.200441434848571198E+01   -0.433337813486935985E+01    0.811662175897553055E+02
    0.154349136090018851E+00    0.544732858639154358E+02    0.127433196686749489E+00    0.297549421958660654E+01   -0.153387010954073233E+01    0.250245900020452927E+01   -0.212780739817032671E+01   -0.406430930628013698E+01    0.811727653721022762E+02
    0.150349740393689729E+00    0.545318090391485626E+02    0.131086480911212194E+00    0.331084785797854453E+01   -0.146428156583494840E+01    0.249641033333087758E+01   -0.221145946635881252E+01   -0.410014347035758142E+01    0.811907673168227433E+02
    0.191348643241489536E+00    0.543903008932953185E+02    0.143870651549521722E+00    0.334813114303694803E+01   -0.100833951112905407E+01    0.249905247419715826E+01   -0.202348624707174229E+01   -0.430309668461163319E+01    0.812265365699096833E+02
    0.169895875429489945E+00    0.543358022788031434E+02    0.138559782860916469E+00    0.244876839261061274E+01   -0.135623458642747696E+01    0.249958439514212571E+01   -0.201452995366015752E+01   -0.412587912688236358E+01    0.812407634552428135E+02
    0.180759464728205227E+00    0.545169563132716348E+02    0.139094989087109960E+00    0.248015062459865687E+01   -0.106602066276168550E+01    0.251363736758780965E+01   -0.205932817222839626E+01   -0.441234652437290364E+01    0.812957081527012093E+02
    0.148888414909473354E+00    0.543294066308779264E+02    0.136447714998398889E+00    0.283311739195943257E+01   -0.161638256975721362E+01    0.249286248922073161E+01   -0.211276842551381971E+01   -0.391309138135644474E+01    0.813055583064171543E+02
    0.153580016112597972E+00    0.543731531949236171E+02    0.130758429865756226E+00    0.318385492050546981E+01   -0.159208280907575883E+01    0.249054489059581341E+01   -0.211360461402675925E+01   -0.394485106874659053E+01    0.813143124588639239E+02
    0.146397275850031094E+00    0.543351421773039505E+02    0.143635606618917916E+00    0.246488054156991421E+01   -0.154754185605814421E+01    0.249321625079021381E+01   -0.212658311481989681E+01   -0.397963579766689346E+01    0.813262784211158305E+02
    0.153878776465381423E+00    0.544018553506654712E+02    0.134517642566703788E+00    0.225566346174398902E+01   -0.152000724267535059E+01    0.248711157646585113E+01   -0.214113409876761640E+01   -0.400670856130743047E+01    0.813307879356244712E+02
    0.188133420216143515E+00    0.543924218226855842E+02    0.148510362312814587E+00    0.217863557317893308E+01   -0.102101939995707802E+01    0.251167262110675393E+01   -0.197979846379423563E+01   -0.439868890189963047E+01    0.813614517826283787E+02
    0.166700726633414370E+00    0.544138954057525481E+02    0.136335890706463597E+00    0.311975419949905364E+01   -0.136597032362483173E+01    0.249956266839985908E+01   -0.209704919074243801E+01   -0.410649143642855385E+01    0.813732169911216658E+02
    0.164676474461285194E+00    0.543297534379682432E+02    0.141811473450409703E+00    0.239639400315738715E+01   -0.137051245375635844E+01    0.249336573084806901E+01   -0.205290796929300123E+01   -0.409614019796841333E+01    0.813909920310630213E+02
    0.186866885471863114E+00    0.544563475371350236E+02    0.139092808694488479E+00    0.312027155560497782E+01   -0.103913686912611425E+01    0.249721999484693580E+01   -0.206542659785607219E+01   -0.431719739099844002E+01    0.813972874148321779E+02
    0.194837871792747946E+00    0.544140485592736809E+02    0.152524434212348625E+00    0.209614669439858448E+01   -0.887005285266132759E+00    0.249509637386601257E+01   -0.204400937668337468E+01   -0.441587653886801057E+01    0.814179847011225490E+02
    0.165209964128457204E+00    0.543138066406643745E+02    0.147044145621118644E+00    0.299915998790653227E+01   -0.133123770815473019E+01    0.249930812156912507E+01   -0.205149832750035399E+01   -0.410810986616035301E+01    0.814479963240063114E+02
    0.182658466001859698E+00    0.544457357536908049E+02    0.147049713669064386E+00    0.328411369908479456E+01   -0.101141853060591114E+01    0.249876287139249165E+01   -0.208133855773136167E+01   -0.436595224570860641E+01    0.814766667581281894E+02
    0.192027607577438697E+00    0.545227621757967427E+02    0.146754171441672021E+00    0.210626292202970689E+01   -0.885667517631806511E+00    0.250817852400840291E+01   -0.206929605055012189E+01   -0.450309454496514050E+01    0.814937302659100453E+02
    0.172744472252274794E+00    0.544704220914259665E+02    0.145640362083638980E+00    0.281349672930503081E+01   -0.110838831619713751E+01    0.249415627683481000E+01   -0.214365592475144906E+01   -0.428871105026057986E+01    0.815185594738045580E+02
    0.200515264587074110E+00    0.544097148202376815E+02    0.156093684700379071E+00    0.215988689158139247E+01   -0.822000596751285784E+00    0.250136781691955035E+01   -0.202475089258460894E+01   -0.446948352974381891E+01    0.815194274824975906E+02
    0.187763284064061370E+00    0.544442530130873976E+02    0.144439185357640804E+00    0.245449697963854430E+01   -0.102665728852311489E+01    0.251170203287857685E+01   -0.201989882335168502E+01   -0.439164675509849545E+01    0.815341706178222694E+02
    0.168780829475846744E+00    0.543179453514432353E+02    0.144159050432835834E+00    0.257077959337343831E+01   -0.133551572696777399E+01    0.250486895712969782E+01   -0.201762425539322221E+01   -0.412808236228543812E+01    0.815362886128761772E+02
    0.172088578268861064E+00    0.545008753051128707E+02    0.130362575632041094E+00    0.303419653803255507E+01   -0.125356192478020834E+01    0.250475306529004227E+01   -0.208414799400659501E+01   -0.424744265477893101E+01    0.815415594933995465E+02
    0.161744342155225984E+00    0.545437425286815269E+02    0.130377699838194278E+00    0.277160644969520709E+01   -0.133433339814274898E+01    0.250265737452084824E+01   -0.216273013132182701E+01   -0.419678615553305789E+01    0.815421283430968060E+02
    0.186065483316809971E+00    0.544276417654099021E+02    0.141593695821601528E+00    0.329007518848990443E+01   -0.102647985452833801E+01    0.249810096196743459E+01   -0.204308926855364437E+01   -0.433553593188183672E+01    0.815448091741857866E+02
    0.173663497605198308E+00    0.544522781497477979E+02    0.138358922025672182E+00    0.212841070871693372E+01   -0.123041808871194824E+01    0.250121274240357883E+01   -0.206838238105478966E+01   -0.426405127584919974E+01    0.815612329653044412E+02
    0.176544288916718944E+00    0.544937011248391840E+02    0.139405441367952687E+00    0.226664633911041236E+01   -0.112407117905236298E+01    0.249323291247058698E+01   -0.213197081558041424E+01   -0.428375119271609162E+01    0.815671553865091568E+02
    0.175621188968133612E+00    0.545115448065927595E+02    0.133416347272168168E+00    0.260333147504904261E+01   -0.116661141246711697E+01    0.251076886276568745E+01   -0.205945215929699099E+01   -0.433539487409639435E+01    0.815680213183359228E+02
