inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B sys_err luminosity_distance redshift timeshift log_likelihood log_prior
0.1736179551815815 49.44115720314087 0.08631802284858094 3.1424051950206766 -3.78938727021446 2.1395119768445228 -1.59585514962012 -1.5857223424997846 0.30266499344857706 40.0 0.0 0.0 -4.365980011400562 -8.561478473413523
0.09034540569457575 49.6568034296151 0.0731984954991407 2.8765844172300823 -5.37770575279847 2.115055043710041 -1.6493794362805598 -1.5455736611773023 0.3071510812934935 40.0 0.0 0.0 -2.142671513883648 -8.561478473413523
0.1539725868485721 50.85136562536755 0.08215119173892163 2.4854827856344865 -2.66379957032679 2.1612318696031103 -0.9546016170148115 -5.634125066157627 0.3264537005194212 40.0 0.0 0.0 -2.060399733343393 -8.561478473413523
0.11055300756943089 50.81180119181628 0.07217921287169378 1.8086099193541765 -3.7084355801107733 2.1223823093601166 -1.5884819289636285 -4.276114874563138 0.3105618197496819 40.0 0.0 0.0 -1.659404297226897 -8.561478473413523
0.11424811676694595 50.609922067461014 0.06964756603274162 2.1818691162546604 -3.9455701216484136 2.147971736416228 -1.4850135534463815 -3.9687235697666656 0.3229365679477331 40.0 0.0 0.0 -1.5853198433067908 -8.561478473413523
0.12523197479035073 51.78874574636344 0.07272480605373387 2.9472918378962567 -2.3628666004548458 2.1306108084677784 -0.90424224560934 -7.5576804949254 0.32334946081279714 40.0 0.0 0.0 -1.3930623038123522 -8.561478473413523
0.15643473794045315 49.53844301859501 0.08676441855621586 3.396398116295027 -4.0408238368701905 2.1398822706227603 -1.467163844796247 -1.9626881109111878 0.3033673403036564 40.0 0.0 0.0 -1.3457573380468708 -8.561478473413523
0.08674231922722389 49.84881482018946 0.05747597940621593 2.300192802923962 -5.337574882450841 2.088483330389272 -1.974153108512274 -1.0608591657466873 0.3269037114851778 40.0 0.0 0.0 -1.0181212334443663 -8.561478473413523
0.11101281238792071 51.83552331042336 0.06763199883666134 2.518801264373457 -2.595840155609156 2.1433902138418683 -0.6339211965895348 -7.962452890914091 0.3248159018583057 40.0 0.0 0.0 -0.8345715964764665 -8.561478473413523
0.09433915992993296 50.595413839230936 0.06688750942548854 2.6722524542016517 -4.376965212282947 2.1094046772389996 -1.4616133733174141 -3.7667398204703835 0.3250756749790304 40.0 0.0 0.0 -0.5814458624646216 -8.561478473413523
