inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B sys_err luminosity_distance redshift timeshift log_likelihood log_prior
0.3194583678705702 50.38975288415759 0.048169701895556645 2.0741670126070817 1.3127149503444668 2.1373539229216134 -3.608763956825962 -4.186777371850351 0.4713784381205398 40.0 0.0 0.0 -34.944094338436415 -8.562426790222382
0.2790652414111448 49.72567460933909 0.10020886375464676 0.7509658187384547 0.8061293564458207 2.1629414188197233 -3.2761034475861277 -3.7697993397482508 0.40467588647157826 40.0 0.0 0.0 -33.31443994489158 -8.562426790222382
0.3847578109989772 50.00113240064085 0.09057701743181909 1.2662440461851374 1.9006390694115698 2.1927674908940187 -2.9569011179595988 -5.038793259765685 0.3165831570222342 40.0 0.0 0.0 -32.990973821075436 -8.562426790222382
0.3586961471367681 50.095746361498435 0.12243137086541929 0.8269084710039647 1.9141156802515233 2.225404486195012 -3.1383423124595056 -5.024543005337058 0.34360223413939145 40.0 0.0 0.0 -32.711487538425104 -8.562426790222382
0.4783777288619424 49.83449055395031 0.07549651369180148 2.2703338193180436 1.9215280372672563 2.203722875385418 -2.9791794189575285 -4.5363048001355075 0.4213859609072605 40.0 0.0 0.0 -32.59595901847324 -8.562426790222382
0.3667248969847955 49.88792320651659 0.10250198477428717 1.182028803889173 1.6291034978965886 2.171498847739877 -3.4339307225903295 -4.450120342974305 0.3661602949662821 40.0 0.0 0.0 -32.08714357982629 -8.562426790222382
0.3678870588991831 49.99018740366746 0.1418227790320073 0.7958296501636064 1.8750135800831913 2.211265557374575 -2.8606353091748966 -5.519987853739876 0.43690380408493906 40.0 0.0 0.0 -31.78379482499428 -8.562426790222382
0.35660545653635917 50.12899981235476 0.10428343108984582 1.1392473446992635 1.6512643289360671 2.2103481017905393 -3.005442715876972 -5.240116427214278 0.4255894945024935 40.0 0.0 0.0 -31.52621025585245 -8.562426790222382
0.3148713891640986 49.97969763409155 0.1144660140321091 0.917943073767443 1.1691195228421964 2.189029725553816 -3.4940231236091273 -4.274434098019384 0.32366344692824883 40.0 0.0 0.0 -31.341147961787435 -8.562426790222382
0.38370843228852525 50.1458881425431 0.07976838870362166 1.5391628121118552 1.8832418477431023 2.16865956076277 -3.438306822972604 -4.690909442159749 0.46024213457892926 40.0 0.0 0.0 -31.18990119603098 -8.562426790222382
