inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B sys_err luminosity_distance redshift timeshift log_likelihood log_prior
1.1685540768287008 56.803832715616615 0.2891461604272836 1.6481317985636412 -1.044673880446882 2.9937045581174457 -0.21812442156681788 -3.8919108581875355 0.31315511221846304 40.0 0.0 0.0 6.2875343145008 -8.562426790222382
1.4725169404223075 56.60051048309276 0.21540642400713222 1.7322343199415398 0.27265466110133296 2.8354464696678354 -0.026573302818511113 -4.588525398185429 0.31603010297733647 40.0 0.0 0.0 6.301825797243303 -8.562426790222382
1.2709969115134598 56.28525932028869 0.3646153843269908 1.2615090584715885 -0.6764892247022285 2.7871778362793385 -0.19231366684862428 -3.946436167678895 0.3204913722834128 40.0 0.0 0.0 6.3044674761836115 -8.562426790222382
0.9265614337410496 56.004642631409496 0.11695594292526594 1.1546740881170385 -0.7673155067513866 2.85960104036272 -0.03934321283783371 -3.7431633348448017 0.3176493982159827 40.0 0.0 0.0 6.3154841552828795 -8.562426790222382
0.8552647030911612 56.60755978073466 0.2131056058027711 2.1089107945071284 -2.9999139882635055 2.73138941028718 -0.4504948415313663 -2.316163186101334 0.32777448733581593 40.0 0.0 0.0 6.372621165542856 -8.562426790222382
0.8355873776834405 56.279659327258855 0.08352129291381283 0.5806581081331512 -0.3635392474290109 2.824822534157661 -0.16194441889554545 -4.094608078204347 0.30638621533122606 40.0 0.0 0.0 6.3859012987003 -8.562426790222382
1.1582016144055718 54.95102194966589 0.4007645662850492 1.1296888953561 -1.850563743333085 2.721553553227737 -0.033162158326468294 -2.628706434877401 0.33418751914305694 40.0 0.0 0.0 6.386902477004709 -8.562426790222382
0.9227019827452566 56.120409407003436 0.14534899886983801 2.312522896923718 -2.193732680061169 2.8839885164913386 -0.22334938741406196 -2.5260378672764503 0.3263142769728625 40.0 0.0 0.0 6.39998729146977 -8.562426790222382
1.0793909332119154 56.6240755318477 0.19770102717548643 0.5717123409164871 0.3513360915552708 2.6803376920562845 -0.05353784437610498 -4.863065780160773 0.3247533403923042 40.0 0.0 0.0 6.419011799726708 -8.562426790222382
1.2370756180858782 55.662857245969505 0.30803968284653604 2.106297583065049 -2.3591751178738045 2.52057307673814 -0.0746859910195905 -2.247845215630127 0.3248212333972517 40.0 0.0 0.0 6.445052247979978 -8.562426790222382
0.5018605551105673 56.47048490489071 0.09489489814836206 1.0804686677955837 -2.664760480984236 2.8985716267358437 -0.5300460466199022 -2.6550401025831007 0.3292333325752841 40.0 0.0 0.0 6.473932171477182 -8.562426790222382
1.4691409809332037 56.01754007824704 0.5619851555194599 0.9281244816972791 -0.3052381571619298 2.6917514559634146 -0.00927324031092569 -4.21239847021825 0.3279303042440661 40.0 0.0 0.0 6.4875365201221955 -8.562426790222382
1.1674369706412995 56.0023915789806 0.3077460935382727 1.0365364205841365 -0.6371907167910589 2.998107643246689 -0.13114313826612944 -3.863792346436015 0.31487619811317513 40.0 0.0 0.0 6.549531437241921 -8.562426790222382
0.9955138659265411 56.271120067817556 0.16433769327158357 0.6893417468406873 -0.17924322734858933 2.9883021470369395 -0.14420476881714528 -4.338193989962526 0.32913327254594416 40.0 0.0 0.0 6.619378443811637 -8.562426790222382
1.0230817478586007 56.56433593244904 0.20928487079959096 1.6597825743276688 -1.17046805338184 2.781757564493904 -0.27064276402618903 -3.6946364184416387 0.3110279400128573 40.0 0.0 0.0 6.629371554433331 -8.562426790222382
0.667154400135469 55.00028488079351 0.1913687952317906 1.6792902712041065 -4.234341253327625 2.748659760188376 -0.44269130730337425 -0.7636179097148839 0.31035363817129885 40.0 0.0 0.0 6.661318655960541 -8.562426790222382
0.9035124611256194 56.437990194461406 0.2938503402653482 0.9976360425917481 -1.361514566510679 2.6462571046078063 -0.23502660895890015 -3.6376356206576768 0.3084920084028264 40.0 0.0 0.0 6.702831235394859 -8.562426790222382
1.0465783865172695 55.66223275449444 0.1588840623296375 2.0139158057709317 -1.6129994954609517 2.9007325124820946 -0.11011990929681925 -2.871815828321436 0.3243447464183071 40.0 0.0 0.0 6.724696123689105 -8.562426790222382
1.2172445811278654 56.857412534319295 0.248511134241456 1.8422475852960827 -0.7485368776559458 2.8534142739128563 -0.18500523251222 -4.027689105081231 0.3037959615046444 40.0 0.0 0.0 6.7275403086634515 -8.562426790222382
1.501063432231623 56.08550700662471 0.3463842550480564 1.1483393143628928 0.16070907712660176 2.719332631426039 -0.02581402311385217 -4.563726085053688 0.32614169340928395 40.0 0.0 0.0 6.738536946928996 -8.562426790222382
1.3994032812110613 55.96248724340539 0.3519698981636402 1.9448050565934976 -1.5348817200407643 2.79105473124161 -0.050483122328800256 -3.0911138832431426 0.3073364763990916 40.0 0.0 0.0 6.753425687157171 -8.562426790222382
1.3694905078582436 56.811359209503394 0.5318987334461988 0.5126164429679838 0.6661520119303637 2.892213818185276 -0.1600946207315621 -5.207322838777581 0.3081324126489459 40.0 0.0 0.0 6.755860752384955 -8.562426790222382
1.1820913527245835 55.99983276292585 0.17140304742256726 1.7831552803524457 -0.7442511722831204 2.8878318746933163 -0.06549092573245696 -3.7607966523363165 0.30889860065126207 40.0 0.0 0.0 6.785496498234405 -8.562426790222382
0.8508316652001329 56.39754608718057 0.4751819819779074 0.47779271488876585 -1.2560993177230655 2.725115729350767 -0.31868485924596657 -3.7108963073330568 0.3197347727597363 40.0 0.0 0.0 6.799934067906205 -8.562426790222382
1.0706641561042387 55.70403162094664 0.36073918731960736 0.8379137785307438 -1.0632236356890177 2.864290265343108 -0.14714204714661916 -3.4765450355558896 0.32915946109850264 40.0 0.0 0.0 6.800614690706296 -8.562426790222382
1.4021376717904372 56.21419986463568 0.28638458110318926 1.9624605014202028 -0.8886584045521779 2.7933401528406994 -0.1474715960677493 -3.589052078960542 0.3243567268936381 40.0 0.0 0.0 6.801167328541414 -8.562426790222382
0.7800883285903096 55.730152301118935 0.11871149149062558 1.87162125881863 -2.2950440581496894 2.594261690621572 -0.1355511526301525 -2.3794388911207616 0.3218697753206661 40.0 0.0 0.0 6.822520140869641 -8.562426790222382
1.1753984448325514 55.99799275184799 0.57203743542813 0.8661689359761182 -1.309625355035184 2.8680281125545557 -0.25430753718793575 -3.5461534579181606 0.3102880613867129 40.0 0.0 0.0 6.842046384587928 -8.562426790222382
1.4014358778644354 55.95260332367524 0.2847034098742778 0.9455967690755771 0.2498853824487277 2.7977680669260145 -0.0696910462264837 -4.527902611234176 0.3084125101218484 40.0 0.0 0.0 6.8572384195176 -8.562426790222382
0.9159063358596071 56.0307613252738 0.5888699375408513 0.6032210890366381 -1.8279605769637426 2.501155583187103 -0.2328044275068737 -3.175020161150808 0.3143445704457231 40.0 0.0 0.0 6.86476393832807 -8.562426790222382
1.1898903955995215 56.912437725136975 0.2631034669303739 1.1276044722093888 0.06454575337314061 2.6748971827550836 -0.28983769883171107 -4.8434784014724785 0.3037432159503167 40.0 0.0 0.0 6.878414323896958 -8.562426790222382
0.9055457488018832 55.88023795691945 0.1781465823706075 1.6863106795018223 -1.930686046303138 2.692552427133382 -0.17283033047958085 -2.754529147786541 0.3158513309905619 40.0 0.0 0.0 6.935225423521507 -8.562426790222382
1.0567381136727292 56.85793273174292 0.433633249157329 0.6378610054532285 -0.33017476056325545 2.9522465083973213 -0.31323933348987376 -4.526519853801302 0.3217774822304831 40.0 0.0 0.0 6.9569050706904525 -8.562426790222382
1.5642989925333226 56.08662830880335 0.4703739098797248 1.552078281474127 -0.8716836009476241 2.8710668481830126 -0.20590476086533105 -3.6822416199962005 0.30350821330589434 40.0 0.0 0.0 7.007083358900639 -8.562426790222382
0.8147805341944606 56.74435450703085 0.2765507231825432 0.5380726830691114 -0.7618641315818664 2.56816953596301 -0.2589503727568552 -4.251892503412334 0.308953958452281 40.0 0.0 0.0 7.010883923983966 -8.562426790222382
0.9083589522768021 55.30114591143306 0.11384945710874224 2.5607856380825487 -2.5875548007867106 2.797858844594052 -0.02035426549985342 -1.707452686665862 0.33115432511079657 40.0 0.0 0.0 7.039629665173792 -8.562426790222382
1.005788898670446 56.43839146728021 0.23083886087096653 0.5292914089190295 -0.08028320443352044 2.83640500526983 -0.10237554300263785 -4.544071155387749 0.32333303190930507 40.0 0.0 0.0 7.051948741154697 -8.562426790222382
0.9572316051846256 56.94871669625533 0.3412573867824084 0.6293683549254252 -0.392493085176743 2.8486832524126338 -0.366831606143486 -4.503297687305423 0.3170471504834209 40.0 0.0 0.0 7.052358983942258 -8.562426790222382
0.8283036238361883 55.839682584471284 0.20194353416996813 0.40934405732501145 -0.8329112005307326 2.382973996745805 -0.024331418549092376 -3.715056732598029 0.30580211401487795 40.0 0.0 0.0 7.136145978066478 -8.562426790222382
1.3902637314387833 56.27254257594994 0.35672255146196674 0.7122243094730434 0.487221382495016 2.7668663509883404 -0.016030350298026796 -4.923641149646588 0.321496195357587 40.0 0.0 0.0 7.136155327619876 -8.562426790222382
0.9271976675186068 55.712963524916574 0.5332127048411586 0.7009482035334882 -2.0704061089878083 2.758923158160002 -0.22319284060100264 -2.8570974045511406 0.3095886353865914 40.0 0.0 0.0 7.156742714013204 -8.562426790222382
1.166667260675911 56.149999191868076 0.45643431506600235 0.8655011462669582 -0.8404594608929727 2.998060265964452 -0.26885826662685597 -3.8817114362019867 0.3221961803767829 40.0 0.0 0.0 7.2113621151718235 -8.562426790222382
0.7268044529522852 55.548819335933274 0.3608024143227962 0.3449537508923115 -1.764740322875178 2.6809730389960196 -0.23813386220378518 -3.03496903896788 0.3124324000223114 40.0 0.0 0.0 7.241985795395905 -8.562426790222382
1.4826121620176627 56.373114057249026 0.44392948027443535 0.8564500018489574 0.3627406879223125 2.7474652194743223 -0.06292127115661383 -4.817627437187866 0.31621273802799094 40.0 0.0 0.0 7.261052962282422 -8.562426790222382
1.3897931264227135 55.92702217623838 0.5241687363336976 1.1945658525462932 -1.0822257373226254 2.591930000208778 -0.049116807688891484 -3.598000546555717 0.30980936056302144 40.0 0.0 0.0 7.329462365101512 -8.562426790222382
0.8179318759623018 55.14807416409075 0.12082079311052789 2.607164687507909 -3.3742170874384874 2.690183048795051 -0.04254302508500718 -1.175545836537137 0.3186843236052871 40.0 0.0 0.0 7.336873896401766 -8.562426790222382
0.8104165818815826 56.80830263288297 0.3259640780989691 0.3661821259428316 -0.5849125466348202 2.7605500852717384 -0.3469415280470889 -4.3321257416279035 0.3121917706862245 40.0 0.0 0.0 7.3396086186163405 -8.562426790222382
1.1703157943869833 56.91646302329871 0.2953831140162115 1.2173188816623672 -0.30811879872604564 2.760792014734683 -0.3152756365942029 -4.527790402506698 0.3042617368690461 40.0 0.0 0.0 7.348936657271496 -8.562426790222382
0.8683653197051228 56.26250022756861 0.07887647222610175 0.6305306060237765 -0.232284909642952 2.6531738421353293 -0.08863484369958652 -4.253869556173991 0.3277099577572493 40.0 0.0 0.0 7.376998029657518 -8.562426790222382
0.7472118592423966 56.705412479581206 0.12780369480848564 1.1556615117871054 -1.2288262530257903 2.6097289191594624 -0.37161859173379597 -3.7758931137917013 0.3251379527862325 40.0 0.0 0.0 7.386047778692488 -8.562426790222382
1.2758368806333438 56.03860118466048 0.31661444699915775 1.412829773556939 -0.7905209374285187 2.5463380234840383 -0.11326906865533637 -3.78542299741937 0.3111048304662819 40.0 0.0 0.0 7.386234574682497 -8.562426790222382
0.8554091428460554 56.44559173868376 0.09110907968951834 0.60268314338051 -0.1769212558464286 2.401570073779995 -0.027256848230007513 -4.385086533072643 0.31381165294528585 40.0 0.0 0.0 7.397900978951405 -8.562426790222382
1.360000424390523 56.42076743310858 0.5792509861141453 0.6482782756391512 0.1105550716818069 2.585529058157226 -0.052373112902496466 -4.683772864462879 0.3147751399985158 40.0 0.0 0.0 7.407338725125052 -8.562426790222382
0.9230330244667101 55.55280311304468 0.44286201485159143 0.46721711243949193 -1.318247612039591 2.9965816357771056 -0.10883551536750069 -3.3165240094737225 0.3158377992973964 40.0 0.0 0.0 7.411319027321243 -8.562426790222382
0.9823668488393955 56.11226890988752 0.4401623039082354 0.37742980445451935 -0.5092923980349457 2.686098041704069 -0.09173230965261814 -4.184507621101536 0.313788322366534 40.0 0.0 0.0 7.412832690245999 -8.562426790222382
1.1911470246205056 56.40196037769197 0.27529452991556613 1.1333075171082683 -0.29485672357564585 2.711585758828987 -0.13913118228526278 -4.338593755564496 0.3336996198693179 40.0 0.0 0.0 7.415397151518046 -8.562426790222382
0.6306390996780002 55.50420562873322 0.16203263976536247 0.9119304713545573 -2.5525017341040455 2.603722039089465 -0.27657786804043294 -2.400052027086252 0.3089898874191211 40.0 0.0 0.0 7.417658808057556 -8.562426790222382
1.0478249938499367 55.558286978959615 0.508030700262417 0.7098589161716442 -1.449651928303357 2.5219705580767826 -0.03853494878944108 -3.191571079070595 0.3044798866991839 40.0 0.0 0.0 7.421964451199843 -8.562426790222382
0.6447567234294872 56.29532457821728 0.209872919558762 1.622256216894451 -3.8782962915919943 2.5998472628851017 -0.602844630364558 -1.720191505715503 0.3250385680814921 40.0 0.0 0.0 7.422332716800423 -8.562426790222382
1.2896722533661487 56.50018651878289 0.18360622767286894 1.1282974064584128 0.4177292943661861 2.833948385750775 -0.0383196871617395 -4.79821320629374 0.3220900393058354 40.0 0.0 0.0 7.46192283679385 -8.562426790222382
1.3041101915484936 56.636492880109614 0.2241541313343535 2.327199367182016 -1.0335858021712196 2.7527922383002092 -0.19317938022322823 -3.579309760611035 0.30466043929456194 40.0 0.0 0.0 7.477583223401185 -8.562426790222382
1.3876797027921197 55.76924030953919 0.46980758108059645 1.1385007353528418 -0.8122021272852527 2.727447978716632 -0.0845480960092817 -3.7270484807877935 0.3311789805504608 40.0 0.0 0.0 7.490783266747223 -8.562426790222382
1.3047780541168195 56.70741627417448 0.19719554067983616 1.0676138258012957 0.5876022088077173 2.664485876003182 -0.0832081175210373 -5.111607223097176 0.3124063238802432 40.0 0.0 0.0 7.493275106141885 -8.562426790222382
1.5021255948255479 56.941191070229664 0.5531460776914799 0.6404362610636416 0.8723269079327176 2.820389643771982 -0.16200277442236377 -5.461178038450102 0.3047662030861175 40.0 0.0 0.0 7.517278299540593 -8.562426790222382
1.4830771967441259 56.49584296929641 0.3509125106268192 1.993635960736614 -0.970433707929752 2.7828006166289647 -0.21686006595542162 -3.721111452278614 0.31730855979861733 40.0 0.0 0.0 7.540350034832786 -8.562426790222382
1.5394682976865683 55.98077190252941 0.4687453371866364 0.9785459473873208 0.03948779874308528 2.7671930027207368 -0.034264554217535714 -4.453926931600339 0.3080298703270707 40.0 0.0 0.0 7.55191056721376 -8.562426790222382
0.7687117793677334 56.33551251674991 0.09244783243017296 1.3027426628432444 -1.2048336809440787 2.5830180455244296 -0.16398054699664222 -3.623398938996475 0.3181356043263826 40.0 0.0 0.0 7.5553911146617585 -8.562426790222382
0.9225284698865189 56.54026931392054 0.2152025987875571 2.1509391745624082 -2.678842976288186 2.8393069153269264 -0.3477035951033849 -2.447681135492944 0.32510769856516963 40.0 0.0 0.0 7.561278775718016 -8.562426790222382
1.2769669381340463 56.15143301882271 0.5240564638421855 1.1532316746666655 -1.369027370841768 2.9072893904257286 -0.2559296138782634 -3.565467989080796 0.3050457360338474 40.0 0.0 0.0 7.5735786304162005 -8.562426790222382
1.328914573642372 55.77227351599497 0.33002339442544015 1.3246806681743803 -0.6881399937467529 2.6482323619587724 -0.06972498920382142 -3.7226150840366437 0.3268660286980073 40.0 0.0 0.0 7.591954841041361 -8.562426790222382
1.2874901769920122 56.963098143584055 0.5010144560877705 0.7974152819062243 0.07124754144640466 2.759130591914795 -0.3020728235396781 -4.89005973729513 0.30511114066501743 40.0 0.0 0.0 7.594080406169281 -8.562426790222382
0.9655425330757855 56.52560328282353 0.14173661591568673 0.6708482829953197 -0.016667220266302962 2.763952625270123 -0.16072233298243077 -4.644516677618843 0.3085781820336678 40.0 0.0 0.0 7.596861721836314 -8.562426790222382
1.4424161738694767 56.60373783844948 0.6277997133388752 1.0768640926143211 -0.6533302912258385 2.6005073977100515 -0.1441224201174527 -4.229585127614764 0.30713850305453044 40.0 0.0 0.0 7.605678411170407 -8.562426790222382
0.7777154847348094 56.48040453991365 0.050891363996314484 1.776714967306803 -1.0111347091144065 2.6027469543549615 -0.11176196207851685 -3.653370924894972 0.3249834323061068 40.0 0.0 0.0 7.608058872017057 -8.562426790222382
1.255564366855372 56.770458891364804 0.39745271610232463 1.2916919723306974 -0.7240945118279951 2.9078566157921792 -0.29612516744416517 -4.2177193414645995 0.32852118745912523 40.0 0.0 0.0 7.617467570578488 -8.562426790222382
1.0053849424942294 56.63826186941315 0.10663049128197004 0.8220970134301167 0.19057334329796483 2.7306766797034507 -0.08302430685179552 -4.831235389524151 0.30158556861416935 40.0 0.0 0.0 7.620669180909848 -8.562426790222382
1.3210559960334107 56.865159180532906 0.34886160441677416 1.6507900023829527 -0.7533073547203202 2.8234384654500277 -0.2723339420629811 -4.046473915813297 0.3038848261492898 40.0 0.0 0.0 7.627015259545228 -8.562426790222382
1.5578468229613036 56.72302033964562 0.33733971724199974 1.147392921767593 0.6813904469992682 2.8896182684882126 -0.05358654827206211 -5.245818914885319 0.31432582432282674 40.0 0.0 0.0 7.637885362615076 -8.562426790222382
1.5636393934964123 55.75766689904445 0.4931570546405734 1.3168816743825258 -0.665224673528634 2.630593181051494 -0.11346277238992464 -3.754025031077413 0.30532811065796267 40.0 0.0 0.0 7.65688605474759 -8.562426790222382
1.3497712262493626 56.909953459829225 0.5185999795250597 0.9619245346017582 -0.1031012615138387 2.609786027876646 -0.28479704859892463 -4.760149493806466 0.32138621239177256 40.0 0.0 0.0 7.665839835930113 -8.562426790222382
1.3232076387257212 56.576842191831304 0.32962292548689825 2.258773644684836 -1.9690995449065412 2.530571913457552 -0.26682272917308536 -2.863986777731456 0.3053361713806209 40.0 0.0 0.0 7.670301243091673 -8.562426790222382
1.2362485048827594 56.79526555218612 0.22718167477558418 1.14671007995083 0.2554908959107829 2.7416567443549136 -0.22701932975082917 -4.84536162463586 0.3052661328993696 40.0 0.0 0.0 7.723894995089304 -8.562426790222382
1.1048989217524214 55.54381736132183 0.21695938474417106 2.0786306089718853 -2.1060645775100024 2.9754573064109096 -0.12894356214899094 -2.476550954737954 0.3106942475574421 40.0 0.0 0.0 7.734024741216995 -8.562426790222382
0.9434586665978242 56.286311531967016 0.18710983013460022 1.3753731684728312 -1.1620415590397855 2.725268686630597 -0.14963368705075153 -3.5954116701058547 0.3061754404570601 40.0 0.0 0.0 7.736272917147607 -8.562426790222382
