inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B em_syserr luminosity_distance redshift timeshift log_likelihood log_prior
0.2909344567753396 50.881705543641324 0.07943732129911296 1.1738624744004396 1.716363788917766 2.210036249141774 -3.1536062542617422 -6.262918990306291 0.3642791272989849 40.0 0.0 0.0 -5.315050434936697 -8.562426790222382
0.3014537872907034 51.110238229217416 0.06568615498953234 1.4459794628347404 1.962961703815723 2.2338215250561158 -2.9608666038127316 -6.723401988279917 0.3303894286159606 40.0 0.0 0.0 -2.815377548146655 -8.562426790222382
0.2908148449432022 51.064647177266345 0.030769916285152153 2.85017551984087 1.229725665862997 2.191722814442191 -3.3567987951121214 -4.955485344013988 0.3068481739548718 40.0 0.0 0.0 -2.7572517209411256 -8.562426790222382
0.28211377547895755 51.42989255077549 0.02708660733852976 2.9599784068693307 1.476381916783967 2.199041151524605 -3.0197649426932522 -5.9799454681434385 0.3496284556726952 40.0 0.0 0.0 -2.57191798746795 -8.562426790222382
0.29063394980343343 51.7781897638952 0.03013608130172178 2.915503431288974 1.9929749507055003 2.170721335239347 -2.8995084166880023 -7.414621386265782 0.3078183519812958 40.0 0.0 0.0 -2.0691489666280054 -8.562426790222382
0.28972313541635947 51.371101651530935 0.03810864622783573 2.3910047104376084 1.7236971629771176 2.192226699161559 -3.4521446250231396 -5.952183148297551 0.36025561685561763 40.0 0.0 0.0 -2.0574194221483344 -8.562426790222382
0.29548566214581873 51.19120631261423 0.06796812565020419 1.5302091594007499 1.8234176107901314 2.198821906758947 -3.4291581919567844 -6.373100169014997 0.31523548226096443 40.0 0.0 0.0 -2.023260839327132 -8.562426790222382
0.3110452900523299 50.95597082097632 0.05013138424552519 2.0860429265533753 1.6434483732752119 2.1795854664369907 -3.2161649607540532 -5.902973954264285 0.3301153534702099 40.0 0.0 0.0 -1.8744599044724604 -8.562426790222382
0.30847244044971167 51.02150571117357 0.06126044649508609 1.540113309565689 1.9113878478355222 2.2162219334725672 -3.5548424528158136 -5.532592494378714 0.30181861878294697 40.0 0.0 0.0 -1.8560661099779576 -8.562426790222382
0.29804911213792296 51.44225148842684 0.03937109879513723 2.3484525888364765 1.9053213491925778 2.1934088645165266 -3.357458290037579 -6.335443864978018 0.34085554304818055 40.0 0.0 0.0 -1.853003081188705 -8.562426790222382
0.279472869509081 51.6959895974307 0.03684653894529828 2.236255905301061 1.9643970403121038 2.1866840351392356 -3.0372372459169794 -7.229813544700223 0.31429297002864337 40.0 0.0 0.0 -1.674908729685991 -8.562426790222382
0.29239839558333064 50.890751876911764 0.06547998873846146 1.360231757588595 1.6620651914623572 2.2268414094425495 -3.5799471992580183 -5.287310032496485 0.31353502691471136 40.0 0.0 0.0 -1.6167382283567964 -8.562426790222382
0.27723350685397596 50.86016045111889 0.03014241642762329 2.7304097621067998 0.9327520474980426 2.2063527571358605 -3.161344847882402 -4.614413447772348 0.34796789004044415 40.0 0.0 0.0 -1.4564452269331667 -8.562426790222382
0.2704082410531624 50.75016648995451 0.15035843826177756 0.4664778658370622 1.8562291866978953 2.194441675877526 -3.0746736634265006 -6.371685535685414 0.3351757901932248 40.0 0.0 0.0 -1.1876319918476994 -8.562426790222382
0.27848473709011684 51.959061725205615 0.020923708354337565 3.292846343281602 1.9145921625691464 2.187389885374515 -3.347203499230956 -6.302094240737986 0.32099415983388646 40.0 0.0 0.0 -1.0862482956375394 -8.562426790222382
0.27358326415407086 51.76359058466011 0.037636597387796546 2.412158893512909 1.8777659313643706 2.1838596346214283 -3.304427964847366 -6.994273063043852 0.30608914728778863 40.0 0.0 0.0 -1.0781822845385967 -8.562426790222382
0.26795158446640227 50.68103548248941 0.15012614499278298 0.41547944207577875 1.7703817685033432 2.196798398280369 -3.477918896348302 -5.367400260621325 0.30961323019106396 40.0 0.0 0.0 -1.0741190615760132 -8.562426790222382
0.2652651313615805 51.71344091086095 0.032307487396193935 2.5205643031582654 1.7516295024974688 2.192303065739793 -3.1597727525681876 -6.809193844204645 0.3161885498856474 40.0 0.0 0.0 -1.0393756072761597 -8.562426790222382
0.2811906373557168 51.03610633010218 0.03519426504203916 2.4335058706883737 1.2399211544334827 2.1937198188912905 -2.8402194172870345 -5.840053758505251 0.3303404304604878 40.0 0.0 0.0 -0.9337918250408528 -8.562426790222382
0.2884581369278421 50.8557872030132 0.026111799482503112 2.9741572518239576 1.0557802831565128 2.174112296329564 -3.248068525347227 -4.421595744820287 0.30807339214418517 40.0 0.0 0.0 -0.9138004186906543 -8.562426790222382
0.27271052607986085 50.81029397717819 0.04820656132559704 1.7206323822110385 1.2714071365491861 2.179237469952683 -3.0119397319753234 -5.728190857773747 0.3033043563723774 40.0 0.0 0.0 -0.8186644339538633 -8.562426790222382
0.26873367967532413 50.744095583910486 0.15301361551340648 0.4000521074936011 1.8558658358668794 2.189079552166812 -3.1620629583546855 -6.053079464245702 0.3119758296938523 40.0 0.0 0.0 -0.807678216434943 -8.562426790222382
0.28209947940266855 51.61350373493114 0.03604767566397025 2.523872646650717 1.8318762093700869 2.168897439689308 -3.2828495817910444 -6.697770517474207 0.3344616779788815 40.0 0.0 0.0 -0.7499593226783339 -8.562426790222382
0.2727400332673808 51.150709936418394 0.03680694462683351 2.3564514496430085 1.2927027817393988 2.194191953489809 -3.9175832598723908 -4.603854490701309 0.321653258691892 40.0 0.0 0.0 -0.6755758655636505 -8.562426790222382
0.2634514468959516 51.58404352138568 0.03976216995410672 2.013272939721819 1.7911184055223757 2.1787451121022494 -3.3173106002583483 -6.662312735712634 0.3201535723070608 40.0 0.0 0.0 -0.6292265293303647 -8.562426790222382
0.2882347138965151 50.64583207758731 0.03189551468785663 2.5934237240842775 0.9554099769500484 2.184504849618243 -3.1323658872342426 -4.444034575222231 0.3255713911196437 40.0 0.0 0.0 -0.6189929859052132 -8.562426790222382
0.29069249503503386 51.61698090918171 0.030286859733370294 2.8642432259952124 1.856247203021855 2.194579620661834 -3.240315731585558 -6.339995026204134 0.3054918423098774 40.0 0.0 0.0 -0.6123748370586051 -8.562426790222382
0.294452765740814 50.81457603994754 0.0625640447107431 1.4571763436927967 1.6574652852199172 2.1918117801929116 -3.853592567664512 -4.8424949829807105 0.3109456899557935 40.0 0.0 0.0 -0.5454297252202833 -8.562426790222382
0.29114663606256413 50.96174823184012 0.046954267960058735 1.935934932511317 1.4286736388590455 2.2296764130943605 -3.4850230226194663 -5.013593152587795 0.3056977640262736 40.0 0.0 0.0 -0.5273930161608256 -8.562426790222382
0.27261051070046105 50.9875711813683 0.02848247670820029 2.7690411638640366 0.995047402187601 2.2105629576217423 -3.380941026303214 -4.4515343138707255 0.3227381916200386 40.0 0.0 0.0 -0.5133429168557516 -8.562426790222382
0.253620484239238 51.85129390329442 0.020213472269101324 3.1672234620221933 1.5449033750561583 2.1947852376119488 -3.794409670472445 -5.27386757199511 0.3062045511262549 40.0 0.0 0.0 -0.4842222569230932 -8.562426790222382
0.29952018217140364 51.0800760133763 0.04334905000254329 2.2593131722139557 1.51883588718559 2.1964708089668146 -2.848939843832704 -6.333505833290751 0.33081524418997593 40.0 0.0 0.0 -0.36634179664830757 -8.562426790222382
0.2995602040700705 51.54275162334562 0.028475495617584994 2.925925028223801 1.8795380199594636 2.185562276452388 -2.235651005937024 -7.709989404482868 0.30056540505845664 40.0 0.0 0.0 -0.35757920451636926 -8.562426790222382
0.297837959711851 51.4347594541537 0.03600558131926279 2.658754030611263 1.8213668692292044 2.193446412029354 -2.3831822688295423 -7.590639541742599 0.30627977276403456 40.0 0.0 0.0 -0.2716726771062157 -8.562426790222382
0.29715217916935455 51.32165287194701 0.04946082736405054 1.791154337352716 1.9362808874188335 2.2371110778637022 -3.2579142499050104 -6.239886895144356 0.3037692163619067 40.0 0.0 0.0 -0.19740398905875778 -8.562426790222382
0.29762564343781095 51.082332137518065 0.0451637944881213 1.999861065442897 1.7071173340499897 2.208772407188245 -3.8777624137514874 -4.851863771704426 0.3284503999477483 40.0 0.0 0.0 -0.18784194038541235 -8.562426790222382
0.29674143286607624 50.94161158453479 0.04167992150177965 2.412696586732383 1.266862314415075 2.2005749413566837 -2.8242025890082143 -5.960901632945914 0.3090870188611115 40.0 0.0 0.0 -0.14093742435498324 -8.562426790222382
0.2955688962283031 51.256030512507195 0.03999946796877814 2.136649265736611 1.7742999097150802 2.218243056511395 -3.807467145618909 -5.078924410978191 0.303033546075439 40.0 0.0 0.0 -0.1321457761902698 -8.562426790222382
0.2940820242365991 51.40710914043365 0.039412893560746204 2.282522119611385 1.859339424971453 2.2098090602394906 -3.270886305346021 -6.3284535734626965 0.3110175211591644 40.0 0.0 0.0 -0.12988811755909913 -8.562426790222382
0.2576059851980773 51.23913348598006 0.021280039535272636 3.128232447215089 1.0558931187088305 2.1751187904106972 -2.908392986782859 -5.353559987617935 0.31463334670085635 40.0 0.0 0.0 -0.12329342960958933 -8.562426790222382
0.2806630334186368 51.22750671806793 0.024359103383104513 3.108112930483228 1.333883261704428 2.162306425292744 -2.6104306983512013 -6.22630705598473 0.31173228628523536 40.0 0.0 0.0 -0.12172389801856598 -8.562426790222382
0.30602419371340195 51.06120410791414 0.07040830897852333 1.4995902258889806 1.8612193036772764 2.215087989263869 -3.0687126393054776 -6.671853686368019 0.3294140996873434 40.0 0.0 0.0 -0.08202309757612836 -8.562426790222382
0.28197362852262275 50.794524774144605 0.043758982182537126 2.018652591242766 1.1566026079910516 2.1863248153985197 -3.2628072957259056 -5.096709231535176 0.3316369766789058 40.0 0.0 0.0 -0.0781856738467499 -8.562426790222382
0.30225239486895855 50.936915570973596 0.05777881879992978 1.7069245926714394 1.7205455097015383 2.1916437395294825 -3.539358914690336 -5.507385452012066 0.3105194618415581 40.0 0.0 0.0 -0.05939769066282352 -8.562426790222382
0.28763574833031225 51.27259420244469 0.022210546149784224 3.254942767183574 1.3548191211718912 2.210280402871248 -3.217617096639302 -5.00125872685927 0.3163375644289387 40.0 0.0 0.0 -0.03277695532675373 -8.562426790222382
0.27229041419119854 51.08314669590516 0.03261064138994515 2.4823785363093673 1.2122518437767598 2.187077322324234 -2.9647117743507745 -5.652438922717284 0.3444720483953917 40.0 0.0 0.0 0.017621586938133427 -8.562426790222382
0.2747923655260558 51.53016680132056 0.038323518931424085 2.1232736869585236 1.7893911541667515 2.214549742512675 -3.337179465073074 -6.24715909500334 0.3004598013182643 40.0 0.0 0.0 0.08160192989963244 -8.562426790222382
0.2952914298375753 50.624927134133515 0.04111689165416934 2.1746427542536426 1.1437666081625464 2.2117811869581776 -3.2720462851787118 -4.616746739804425 0.3090434616809612 40.0 0.0 0.0 0.13444019305024213 -8.562426790222382
0.2952071251004809 51.122420200986944 0.041498994910439686 2.2577401228398033 1.6122325771093742 2.2021824520962814 -3.0247296057434396 -6.164337825835766 0.33265199425855163 40.0 0.0 0.0 0.15451815398712632 -8.562426790222382
0.2854599873927906 50.67627164218094 0.049818233543290825 1.7539463031467262 1.232131301762907 2.1878566099314845 -2.952496498876217 -5.513831196001092 0.3100744067247031 40.0 0.0 0.0 0.16729101789005474 -8.562426790222382
0.2938965972644933 50.51486227110887 0.051147286974782276 1.75008255554972 1.1897663897682333 2.189660595940544 -3.2235139174078205 -4.811672664786073 0.3216618186548163 40.0 0.0 0.0 0.20004058792637824 -8.562426790222382
0.28239136258189523 51.00635535223271 0.022457281548659086 3.2870986182621964 1.0355317877885826 2.194724284995355 -3.2378676210169863 -4.459876686394013 0.3226143617455571 40.0 0.0 0.0 0.2012657065633926 -8.562426790222382
0.2915790012464351 51.34726294482801 0.051919319792009 1.7712441974503943 1.917793089569697 2.1873477203938303 -2.899700430426025 -7.17483924292689 0.31224038597088377 40.0 0.0 0.0 0.271942754346868 -8.562426790222382
0.27648660231501165 51.43388546409903 0.0391242089143426 2.2447374260594635 1.7384306516361399 2.1876269429632966 -2.548391188259796 -7.533644056105839 0.3050101902716408 40.0 0.0 0.0 0.27998207821895005 -8.562426790222382
0.27730949893110884 51.65094503894525 0.03390348160383225 2.540355137370505 1.7670404314656558 2.1873641022661996 -3.4072705477049685 -6.302501267632358 0.3094474239210286 40.0 0.0 0.0 0.35310574853749666 -8.562426790222382
0.3124385935361363 51.25077604863738 0.04446514428062542 2.3090252449540185 1.8870409541893007 2.180447957217354 -3.2555333864016243 -6.308667502434728 0.30288606622007697 40.0 0.0 0.0 0.46910572649426063 -8.562426790222382
