    0.142410875115978663E+00    0.537626371284424636E+02    0.299024847855895892E+00    0.159634509204695663E+01    0.963894279851349012E+00    0.250148715798008014E+01   -0.130694241230303998E+01   -0.678709631577518024E+01    0.331010788810245205E+00    0.551309321017242837E+00
    0.338228750726834337E+00    0.537887760599183125E+02    0.244671753990400809E+00    0.188817732621927847E+01    0.175677220848667659E+01    0.250713184040416071E+01   -0.154939845332846726E+01   -0.625140883955443361E+01    0.306316379880383016E+00    0.157103966334751388E+01
    0.758029210218152533E-01    0.536253433356851303E+02    0.259793318007160379E+00    0.296691670103613214E+01    0.430236657576957171E+00    0.245806720301322024E+01   -0.163230444225604954E+01   -0.583538182961389573E+01    0.310615660762284640E+00    0.210500436196604435E+01
    0.468230439474115953E-01    0.555707581071682526E+02    0.850860584770802147E-01    0.852963759156151635E+00   -0.214883756829755468E+01    0.254326698388245243E+01   -0.184770511287247796E+01   -0.693078852201387541E+01    0.321250807201888589E+00    0.224723312987263180E+01
    0.158152367091736988E-01    0.541875853237797003E+02    0.236359343137510280E+00    0.229893496289581645E+01    0.329153173052735504E+00    0.248560517530006742E+01   -0.155796066874838868E+01   -0.678533982201053210E+01    0.304664954753567641E+00    0.236544463458656740E+01
    0.227584345436982943E+00    0.541568138748905525E+02    0.186092264999284523E+00    0.249528292292612708E+01    0.887311493388807548E+00    0.250028029359457271E+01   -0.159272825661482464E+01   -0.643139869591644597E+01    0.321523887985508183E+00    0.237882499062508224E+01
    0.554099268255082503E-01    0.544947139834329448E+02    0.130561273257678162E+00    0.285142946048900114E+01   -0.819834713312269869E+00    0.245015659579906853E+01   -0.181546024033817988E+01   -0.620951027126950095E+01    0.320446903292295804E+00    0.246783406020294160E+01
    0.180222888637847967E+00    0.536950119943792572E+02    0.158546558796804210E+00    0.169629039361325629E+01   -0.397594078983671828E+00    0.247251418287753477E+01   -0.176152271937673000E+01   -0.485779423720140002E+01    0.314446475807215076E+00    0.256731482644297060E+01
    0.548408028143413523E-01    0.539644831522756760E+02    0.184672052548814830E+00    0.322616014243540628E+01   -0.440306817728941091E+00    0.246925786031509142E+01   -0.172694370907070383E+01   -0.570810920593566706E+01    0.328867827750696951E+00    0.259712264985389885E+01
    0.244243669123246243E+00    0.539791746911548174E+02    0.251480107817830700E+00    0.277942153771373857E+01    0.148868680569652501E+01    0.250351522974239238E+01   -0.123183448595255562E+01   -0.727323069378140996E+01    0.329336472860736695E+00    0.309299790621298554E+01
    0.480626297729293619E-01    0.548181316842734532E+02    0.152261690784228659E+00    0.244306533677604332E+01   -0.484908693365104781E-01    0.249068414764275614E+01   -0.148946035866333926E+01   -0.758299199359863518E+01    0.318961834097268526E+00    0.342632101387864196E+01
    0.803782151481191587E-01    0.547342020277149857E+02    0.105199459892344152E+00    0.270650041307374201E+01   -0.818576920649602968E+00    0.248887439100409580E+01   -0.164763147582219993E+01   -0.662651281521414237E+01    0.331163424917263693E+00    0.348802427281329752E+01
    0.110060698203359605E+00    0.542468047857659812E+02    0.235962041748282420E+00    0.146997550638583174E+01    0.457689993990104682E+00    0.247071213744854479E+01   -0.140316907956113601E+01   -0.719430426563943026E+01    0.318868072501787225E+00    0.350015005397229118E+01
    0.116780858156930067E+00    0.534103899309549917E+02    0.311808656810067086E+00    0.131596086199383744E+01    0.405215139895733323E+00    0.248681416572371816E+01   -0.158858487532575499E+01   -0.545047821174331304E+01    0.312233194540900261E+00    0.352022916178984513E+01
    0.111401394593274181E+00    0.539110924377732772E+02    0.420312498193252670E+00    0.123735321960882860E+01    0.169170218836415742E+01    0.251411072098319011E+01   -0.108274054702849565E+01   -0.783020574169398120E+01    0.306557038326717657E+00    0.356503447876949675E+01
    0.479214525375972408E-01    0.555026898671898579E+02    0.813702639236448116E-01    0.118948575271059021E+01   -0.161265170696345450E+01    0.246251750168891448E+01   -0.172786080606132098E+01   -0.739783689802891864E+01    0.330672254685016986E+00    0.388943859151329763E+01
    0.141450781872705711E+00    0.542764299003560424E+02    0.117344093917822412E+00    0.296138819008461418E+01   -0.671144200417627346E+00    0.253564988304572259E+01   -0.173935909064337180E+01   -0.556878066286795814E+01    0.325587666736505410E+00    0.390704033379919835E+01
    0.921674342540980546E-01    0.544363329346130129E+02    0.180851476799835376E+00    0.117893118657129636E+01   -0.265257584600893992E+00    0.250967851788832563E+01   -0.158955402966288029E+01   -0.663855314510394390E+01    0.340756867456566581E+00    0.391871360961595849E+01
    0.232052575091765134E+00    0.537181854082480967E+02    0.192478573685545440E+00    0.249867938285280200E+01    0.429384044817961552E+00    0.250753794319776890E+01   -0.184233125288023736E+01   -0.512010559841052526E+01    0.314338486859727706E+00    0.409763389684863277E+01
    0.267037609004495635E+00    0.536034168769325561E+02    0.218723123127931324E+00    0.320125696670722570E+01    0.832589233612717194E+00    0.249104035706709892E+01   -0.145982868208996219E+01   -0.578541737101090003E+01    0.306489720088040596E+00    0.426973955578790410E+01
    0.138143280849642253E+00    0.539312346854636360E+02    0.196762954836650600E+00    0.136246049330043983E+01   -0.208351363284435820E+00    0.249833169839493197E+01   -0.167538891492270503E+01   -0.566654001412645059E+01    0.339158480625565750E+00    0.429150268021555625E+01
    0.139006820851064306E+00    0.539146108915415425E+02    0.288111131234733420E+00    0.181926072713552056E+01    0.103931389991076006E+01    0.249451484970395754E+01   -0.144598585567411986E+01   -0.679845829890768805E+01    0.311187951475664804E+00    0.462288343230199494E+01
    0.116549401733438293E+00    0.535201704273627854E+02    0.290913916570966935E+00    0.149274199877339120E+01    0.670029828386502047E+00    0.247900863178900321E+01   -0.153808496984378662E+01   -0.586024761683417061E+01    0.306761144684771669E+00    0.469106554343288895E+01
    0.431913920687475028E-01    0.537765909541887410E+02    0.255207848193122921E+00    0.208437490209772180E+01    0.797286104914398663E-01    0.255460000047472535E+01   -0.166498224318275145E+01   -0.571815743814268274E+01    0.303374928335180649E+00    0.475812069386469094E+01
    0.350691233449817619E+00    0.535695938998880976E+02    0.254384431549842971E+00    0.204782680398196426E+01    0.147756645222740701E+01    0.252966537498674660E+01   -0.149039310627918953E+01   -0.589263906068706689E+01    0.327080135522663462E+00    0.479886335285092791E+01
    0.203792876962127847E-01    0.545396300449820188E+02    0.136898331644523530E+00    0.198528982614705596E+01   -0.107245460607851939E+01    0.247589330280279318E+01   -0.172718536455068028E+01   -0.631082461711037457E+01    0.311483261112320664E+00    0.480402472338945863E+01
    0.716037044021389374E-01    0.540241769585233129E+02    0.429757431009157531E+00    0.975842427921897348E+00    0.132723091461368448E+01    0.253965972464626955E+01   -0.132505100500182849E+01   -0.737907112913076535E+01    0.301140971167026816E+00    0.484563164226467791E+01
    0.794640907104687995E-02    0.543963960161525506E+02    0.180671514202087546E+00    0.129305330744807789E+01   -0.687094529516063979E+00    0.250263492662868803E+01   -0.188462216818261474E+01   -0.601307437019017144E+01    0.326460605724276209E+00    0.487557276242133497E+01
    0.760468447509937695E-01    0.547442651871921555E+02    0.117300101697063702E+00    0.134006522963818653E+01   -0.143777335948519003E+01    0.254564341813405592E+01   -0.189072539566930331E+01   -0.591410378309166251E+01    0.302647312752585773E+00    0.491547233791867288E+01
    0.528210090255922249E-01    0.544004442686070178E+02    0.141888221422926147E+00    0.209340408570725245E+01   -0.677352788040699316E+00    0.248881150587528088E+01   -0.160004499446355242E+01   -0.639972354372240204E+01    0.323794197488121827E+00    0.494191186248708547E+01
    0.363651079691914639E-01    0.542977525448207103E+02    0.213328949281469837E+00    0.127451935742543543E+01   -0.617940959712761639E-01    0.249416779033017066E+01   -0.154545427947158753E+01   -0.670109439008325936E+01    0.330444419033937065E+00    0.500014061635952700E+01
    0.282438690395600434E+00    0.540891850730234367E+02    0.215660511754899975E+00    0.313377648084759919E+01    0.164554856107769609E+01    0.248053795794035681E+01   -0.132040783347114843E+01   -0.715004811528135686E+01    0.314870142948340814E+00    0.501424962537698260E+01
    0.145834560058665741E+00    0.535029076305494513E+02    0.264607002034175476E+00    0.331210694065643629E+01    0.356428571828576679E+00    0.251718029600986259E+01   -0.157875088642459849E+01   -0.556254817343275310E+01    0.309875273108468741E+00    0.503388279373677960E+01
    0.836950074357541707E-01    0.546305421081605047E+02    0.166171758843640077E+00    0.309633005971863584E+01   -0.120886626703924804E+00    0.251992329487807520E+01   -0.163962658068977651E+01   -0.703419364487956678E+01    0.313132161559688482E+00    0.503791700057394642E+01
    0.256265331849765465E+00    0.534396686914605610E+02    0.200950100400464432E+00    0.275957855937687402E+01    0.650151758237264232E+00    0.248245744871909446E+01   -0.162924855986701855E+01   -0.505508612721545791E+01    0.307721696655937238E+00    0.505583726322942439E+01
    0.182195712258062220E+00    0.540336357884485281E+02    0.223293367910124968E+00    0.317225831496602728E+01    0.542415703137972827E+00    0.252055455242318338E+01   -0.150954129519592950E+01   -0.647043973166341324E+01    0.311341190022353664E+00    0.508922186779677421E+01
    0.825427323988922462E-01    0.540676337083923571E+02    0.139766473529183061E+00    0.113720421207058364E+01   -0.162061093621553898E+01    0.251402099981029981E+01   -0.191476171893637392E+01   -0.473370552238695730E+01    0.325131279570030518E+00    0.516641307819802797E+01
    0.730543180813950366E-01    0.535366031879986792E+02    0.166404425890080560E+00    0.213041739945603537E+01   -0.994515735171466631E+00    0.246692596888276539E+01   -0.187697126570203254E+01   -0.442205488443179107E+01    0.304264349377518950E+00    0.523984298793336212E+01
    0.296525793781975744E+00    0.540500423689150509E+02    0.184735212752030087E+00    0.248609025276649742E+01    0.146325284267325806E+01    0.252605693052820701E+01   -0.144152726880478355E+01   -0.655409862143387478E+01    0.309850777122121113E+00    0.527486625422459632E+01
    0.459365098322197310E-01    0.539004235891647596E+02    0.147609237216406508E+00    0.122615537152693310E+01   -0.180236900208035866E+01    0.253207667862782326E+01   -0.198120466430240150E+01   -0.428696847503814737E+01    0.302083184891214995E+00    0.528783529385540874E+01
