inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B em_syserr luminosity_distance redshift timeshift log_likelihood log_prior
0.05470884670718753 54.732509151700896 0.10844836439250789 1.7934440422040459 -1.2201086052740138 2.520317663261263 -1.5920788581583816 -6.549023087936101 0.3090848153700607 40.0 0.0 0.0 3.152133924523851 -8.562426790222382
0.2819927812132512 53.8439326169403 0.25361041740981716 2.1421729688020448 1.5003496762624255 2.495221738725226 -1.3402894863305033 -6.806915415772791 0.3335783216699002 40.0 0.0 0.0 3.1660665404913786 -8.562426790222382
0.1499938093571349 54.28113081572611 0.17093880274396292 3.112333293087229 0.17388589378002806 2.520953652957623 -1.6455615650520947 -6.341277365358391 0.32735356294905 40.0 0.0 0.0 3.2026008519084344 -8.562426790222382
0.20086496851907484 54.21293724038342 0.278997308688294 2.947195989678851 1.402426713477702 2.5252564393313577 -1.3474371444075919 -7.480908960196568 0.3037458064955599 40.0 0.0 0.0 3.3457232443781457 -8.562426790222382
0.2624206900878283 54.00913031029879 0.2215702713657837 2.3648665265173716 1.3420293776326666 2.469474810913565 -1.387839621818097 -6.951756158273976 0.30497331887070755 40.0 0.0 0.0 3.5744649274288687 -8.562426790222382
0.21683115767260772 53.72808034955897 0.23446203009165734 2.2426004108786826 0.8116647882893879 2.482275749953169 -1.693224700736173 -5.808099194527237 0.3078143234969987 40.0 0.0 0.0 3.625622753428333 -8.562426790222382
0.009305469156109443 53.83404976559871 0.2372701647879907 1.123633633516642 -0.38244689961909195 2.5116246706116248 -1.8584526843585039 -5.304642765502917 0.33000468261123056 40.0 0.0 0.0 3.6297212320604566 -8.562426790222382
0.07135322265141687 53.74312532852903 0.17333038416927765 2.0347302533988434 -0.8608934935950412 2.488303410761899 -2.0162298329209536 -4.626686954562615 0.32383492328009184 40.0 0.0 0.0 3.650663851074089 -8.562426790222382
0.00023125992453968766 54.39124667693177 0.10197272916731324 1.484560344484616 -2.3966668257013195 2.4900681737823107 -2.097562593676072 -4.780743126196834 0.3398269765154865 40.0 0.0 0.0 3.6596223843701985 -8.562426790222382
0.04899194635905089 54.43155043820876 0.2138550228806728 1.3263105002944235 0.24644008551450725 2.5148481316394378 -1.5480890257351905 -7.102328978399962 0.3244391394632324 40.0 0.0 0.0 3.8007996492607914 -8.562426790222382
0.04449733608726278 53.951822929670904 0.24278796985646942 2.692796425681357 0.3214821264122598 2.4778149957568005 -1.6069531311944467 -6.288276691798657 0.30444306828749307 40.0 0.0 0.0 3.8322680810008816 -8.562426790222382
0.0072748727414963035 54.1834225460502 0.11311552007558372 2.1306248985839757 -1.9103501401393936 2.4863524549982845 -1.9345712670146882 -4.843109056262341 0.30380765711617763 40.0 0.0 0.0 3.8833519570479993 -8.562426790222382
0.11094476590143273 53.94238099084141 0.2679426952657638 1.5532352246461671 0.5416924666338447 2.496510525384462 -1.612577761696178 -6.337902039270567 0.31731767864977145 40.0 0.0 0.0 3.930615538805212 -8.562426790222382
0.09346918415999894 55.40183385976726 0.09443654640218829 2.389682069390409 -0.383983955756821 2.4713042710338233 -1.5813665184382732 -7.999753386190913 0.31646660552353845 40.0 0.0 0.0 3.9671324293333137 -8.562426790222382
0.3238252320700318 53.554357639658136 0.2650866728946398 2.0165840868096034 1.2979525824559204 2.5244293938338886 -1.4069358999053039 -6.078550428429124 0.3185322584073538 40.0 0.0 0.0 4.049757939659696 -8.562426790222382
0.09033262028286705 54.70064035531838 0.12580071495497816 3.1940935665766768 -0.5293170203275439 2.4634710945895044 -1.6795088215186205 -6.821528998282191 0.32442457605628705 40.0 0.0 0.0 4.097273464224802 -8.562426790222382
0.20356351946118476 54.12970273145839 0.1654532682524469 2.4516256118212203 0.3851000732162291 2.5412298016902577 -1.6561667992596911 -5.964805518992975 0.3222169216418899 40.0 0.0 0.0 4.116731844447601 -8.562426790222382
0.1492870948313738 54.27602242253785 0.185259657594323 2.8138527673831994 0.41409874687073334 2.525243717965036 -1.4854327895218717 -6.850908986746315 0.3078392733093603 40.0 0.0 0.0 4.135263468333225 -8.562426790222382
0.06116948778491259 53.633294109855356 0.1867776307135844 1.77250184060975 -0.9602617269742506 2.5035581707702317 -2.014602542239279 -4.4098882076352215 0.322687003898847 40.0 0.0 0.0 4.25023708899835 -8.562426790222382
0.001651061541506737 54.20078854213631 0.3132044159302975 1.1932513727342664 0.5613667241140412 2.535710374296642 -1.468837662132842 -7.065360761499694 0.3273323755667175 40.0 0.0 0.0 4.259899310142844 -8.562426790222382
0.19150107866242375 53.81138428785602 0.21154030466176635 1.7878705740992773 0.28532985872341143 2.529818162901573 -1.7225712597843374 -5.542921788905778 0.30800331080195587 40.0 0.0 0.0 4.265376726219635 -8.562426790222382
0.25240849040837726 54.42197206668655 0.18484731108290825 2.891922388833576 1.7210053498644609 2.463927152386247 -1.2591451276591323 -7.824689573682482 0.3008663753566007 40.0 0.0 0.0 4.278797009878472 -8.562426790222382
0.08455980335389986 54.04033687415645 0.2697525934435918 2.4706343750479505 0.7038321641055401 2.537998878546077 -1.403525519699289 -6.924553477202185 0.301869577560989 40.0 0.0 0.0 4.338406445298648 -8.562426790222382
0.07775123974825797 54.358022208545606 0.18080225875368447 2.66150130141091 -0.07237230766542702 2.5075317848269805 -1.635147999746791 -6.563891706436815 0.31840569591586804 40.0 0.0 0.0 4.39131899787205 -8.562426790222382
0.016793409788057708 53.405922353968535 0.3398924034452249 1.2989046797054895 0.37853284198154746 2.5184648242075505 -1.650128063240237 -5.361218678252543 0.32812424619349523 40.0 0.0 0.0 4.401078199587547 -8.562426790222382
0.09319163249831738 54.66103761768896 0.17614200871854413 0.8306308146387931 -0.708722814363405 2.5060268214720924 -1.507103687927792 -6.829292903893083 0.30016200238563084 40.0 0.0 0.0 4.4667988582966895 -8.562426790222382
0.1283474247054969 53.755429270219324 0.16172913627068064 2.5843131711961362 -0.5776583636792392 2.479211253371129 -1.939696989847154 -4.685309300623073 0.3178222735234147 40.0 0.0 0.0 4.543517092440061 -8.562426790222382
0.285520490894062 53.860421609049936 0.2077897047878056 3.250389819272326 1.4788651806832096 2.482579086764267 -1.2357559260241109 -6.773281162687166 0.3034226981326878 40.0 0.0 0.0 4.611388916834662 -8.562426790222382
0.05772583478318852 53.77317215650633 0.17921671374061274 1.2147632736839042 -1.1852860368860716 2.463539265836406 -2.1357543293755317 -4.34528596544213 0.308620933195994 40.0 0.0 0.0 4.614008820944724 -8.562426790222382
0.29469581136365086 54.11439723252352 0.20021204111317326 1.8453655709210177 1.6546583602793916 2.5069635730335618 -1.2640954139763183 -7.173042957120114 0.31469834375883726 40.0 0.0 0.0 4.648846549848457 -8.562426790222382
0.20117027435529733 53.46223923768227 0.20343899606690616 2.577503687578643 0.10268282694521069 2.5240923673370625 -1.6684744531285736 -4.965408575382679 0.3098857979934718 40.0 0.0 0.0 4.707540438390575 -8.562426790222382
0.055360193956642205 54.16757667554145 0.07709116959642509 2.4317722300106794 -2.41025236507875 2.4872445063689748 -2.150306287479569 -4.014448048354253 0.3205797649750143 40.0 0.0 0.0 4.723498373818976 -8.562426790222382
0.11143506397523442 54.531019378500865 0.11356264718589144 3.00059404614874 -0.7049710962398077 2.457066711752048 -1.751517177242409 -6.155601286576122 0.3083212166295831 40.0 0.0 0.0 4.746968735759606 -8.562426790222382
0.03541699085008666 54.33140504510983 0.14822287949596596 2.6071339441985377 -0.7632607020758346 2.4697273454607065 -1.7160772075926425 -6.157522077889286 0.31025122592059107 40.0 0.0 0.0 4.747921443834118 -8.562426790222382
0.06868904663664963 53.87999542553842 0.111564954729574 3.294037039933664 -1.682196166375011 2.4590859002163334 -2.086414812331168 -4.138784469175366 0.3139255982851356 40.0 0.0 0.0 4.755226286196797 -8.562426790222382
0.09316977089931279 54.157586650610185 0.1987068999287935 0.6161822295526889 -1.3734630764722393 2.496482735813398 -2.0373924966752073 -4.871235501177984 0.3154940066194468 40.0 0.0 0.0 4.758774540648532 -8.562426790222382
0.052755487356268546 54.106392822732644 0.18516772122235237 1.6600382688273125 -0.4426219056044456 2.5462361422085253 -1.724171817510058 -5.7906098490254365 0.30350425727158054 40.0 0.0 0.0 4.798892867624254 -8.562426790222382
0.005175154994479345 53.620904268107516 0.16430094758467867 2.602371574348324 -1.101094882390596 2.4670992359505597 -2.0376730649467056 -4.247733612273338 0.3134846772882699 40.0 0.0 0.0 4.833378057376599 -8.562426790222382
0.018243741558246186 54.95638088162051 0.16940507659990126 0.8975026122747276 -0.8291015793551901 2.5383027689893516 -1.485235353829423 -7.37492545366589 0.3085389301394351 40.0 0.0 0.0 4.906970443251147 -8.562426790222382
0.13383554571406106 54.13346751373157 0.21665382361113872 1.0841941918918032 0.1381694571818084 2.478916099567051 -1.6203215567655356 -6.386566135878035 0.3300319882210361 40.0 0.0 0.0 4.958882595185212 -8.562426790222382
0.09507969485732799 53.830603254692214 0.1562041968847214 2.147475717222703 -0.823227369941586 2.5289750877330226 -1.8637481480939808 -4.845124699294367 0.32629952617349245 40.0 0.0 0.0 4.962886297072373 -8.562426790222382
0.09737296914866135 53.50924882935087 0.20319949670638318 1.8006766908706273 -0.5679964339355079 2.472030406811645 -1.8914858507845724 -4.64459196555386 0.3226719313822286 40.0 0.0 0.0 4.96375556945689 -8.562426790222382
0.09155831066190165 54.68010872117747 0.11695559302311773 1.0278460640388594 -1.3110449792329515 2.5025667154384594 -1.760418643955028 -6.046147004700647 0.3203581138921029 40.0 0.0 0.0 4.987672132928564 -8.562426790222382
0.1197396697986866 53.923730213321775 0.1766488422452749 1.8078169730481108 -0.21257731364469112 2.481981947659972 -1.8864606010489249 -5.331118671789695 0.30923820540322244 40.0 0.0 0.0 5.060372164719807 -8.562426790222382
0.034417875734185234 54.51939981644615 0.23178926610205966 0.7710104127296815 -0.35246572613969995 2.498190423215057 -1.6493112678520832 -6.755696175456757 0.3190220851380018 40.0 0.0 0.0 5.116767500171892 -8.562426790222382
0.06453773126994794 54.308867813845914 0.11241695902485457 2.398717863755866 -1.5109488389616272 2.48547231704175 -1.878358231609174 -5.336073677609885 0.3239995901566908 40.0 0.0 0.0 5.139834105425212 -8.562426790222382
0.03873432851534484 53.31377710511092 0.22517566752219012 2.780285672602485 -0.4321170290281229 2.4670847461091023 -2.005741140619852 -4.22511320696577 0.30724260915713125 40.0 0.0 0.0 5.142148037689557 -8.562426790222382
0.10960803044832772 54.3578956470348 0.13036298574914595 1.761314148675096 -0.735693516236049 2.501054832232871 -1.7094522886838508 -5.951805668063139 0.33057576814189366 40.0 0.0 0.0 5.14729478770158 -8.562426790222382
0.02168085860808681 54.47397475112986 0.06452757082645547 2.257576196736059 -3.029960177357338 2.4753394523915517 -2.3417307965211434 -4.000620423742955 0.30783801390137666 40.0 0.0 0.0 5.162073085570061 -8.562426790222382
0.039521387897912146 54.8032158806156 0.11752579349575897 2.25151446291027 -1.2975968229556685 2.512183698252992 -1.7666196731982344 -6.45665185409013 0.3011603037855783 40.0 0.0 0.0 5.170501717948196 -8.562426790222382
0.06984693521692835 54.93245942659425 0.15664561911470512 0.927148108247505 -0.4999232067405952 2.4856386056277966 -1.633540763036005 -7.24157948572252 0.31389479443758017 40.0 0.0 0.0 5.225492862483369 -8.562426790222382
0.13237375093152612 53.6468269659924 0.41152473467973194 0.8736833630933687 0.9682126816901988 2.4827631131619188 -1.449530015240056 -6.446537246114752 0.3003444187920827 40.0 0.0 0.0 5.250281731303524 -8.562426790222382
0.06084970703776353 54.387882465076174 0.26071235686621075 0.8254493940471144 0.016676259099300594 2.5500064217662994 -1.4998395913023161 -6.882722320822931 0.3019167484939192 40.0 0.0 0.0 5.258660761470269 -8.562426790222382
0.2765714468813547 54.220179522623006 0.2256142773083064 1.861193175069359 1.6468248604873104 2.4699609030082383 -1.2076466620987656 -7.733476727938583 0.30927088038930206 40.0 0.0 0.0 5.264653063962549 -8.562426790222382
0.16930223715181586 53.90090921354231 0.33591410304530367 1.6163733733797958 1.3156870339662419 2.5157999335152734 -1.2718073019760512 -7.253334326543781 0.30042570644818095 40.0 0.0 0.0 5.271565299635551 -8.562426790222382
0.14366622243804572 54.82754515233871 0.1340095586314174 2.0014829080617376 0.385518192449279 2.4614747629877893 -1.4854726623564218 -7.587643964609258 0.3170793822682131 40.0 0.0 0.0 5.285849124062091 -8.562426790222382
0.05705267276771174 55.13175946339943 0.15351711074772995 1.2087933776793258 -0.44646059643706515 2.532851042695923 -1.5081476893365333 -7.807992659483789 0.3096144468530077 40.0 0.0 0.0 5.294459237683961 -8.562426790222382
0.23665309489262062 54.29618579393589 0.2106684956639171 3.204874393461917 1.3940794983377245 2.4961104755079417 -1.3092077376949143 -7.54259501783426 0.32349195145145165 40.0 0.0 0.0 5.333610539457292 -8.562426790222382
0.252460608822185 54.0651888739735 0.25426256392419433 2.3336086223992925 1.5085067052162007 2.493324159997754 -1.239383746718918 -7.427601193613055 0.32223839675996424 40.0 0.0 0.0 5.351849377684205 -8.562426790222382
0.07972374379514464 54.14150631920398 0.4286248940167957 0.7894105505401379 1.0320901025870564 2.5392790852926654 -1.3849547532835405 -7.3001144595809615 0.3028563860920524 40.0 0.0 0.0 5.3577773398705375 -8.562426790222382
0.188414703576926 53.48028456608605 0.21958318404179886 2.715236377800335 0.3716425580864664 2.4728282091925293 -1.663114085881836 -5.244706152223719 0.3133386537503081 40.0 0.0 0.0 5.365137762209431 -8.562426790222382
0.03676811614113019 54.62430453850059 0.15624746488738261 1.0907989714662836 -0.9220599193403487 2.4808151760287593 -1.8069025997144856 -6.345767247799007 0.3270447431306196 40.0 0.0 0.0 5.395083321033255 -8.562426790222382
0.2567099460820453 53.87990961301309 0.20739263656426313 1.691421883986036 0.9050517771358937 2.5063631514839337 -1.6365732430079651 -5.982214242835811 0.3179189224707994 40.0 0.0 0.0 5.404639604404132 -8.562426790222382
0.1352013027465116 53.85505700949484 0.25006305769263093 2.6044253113982734 0.602515327967021 2.493891800204512 -1.5224187440323576 -6.315995004668838 0.31986063602832215 40.0 0.0 0.0 5.410771440523756 -8.562426790222382
0.019737870588066742 53.867296365607245 0.4361776643518743 1.3207327697074511 1.8025742150788684 2.5208688227975915 -1.137703488533404 -7.717475133219032 0.31093391658626646 40.0 0.0 0.0 5.434508309569653 -8.562426790222382
0.23723478961920777 53.84983321008583 0.17517420950274284 3.388333264106229 0.825986442735748 2.5089339136705537 -1.558995020836857 -5.822503908178092 0.3223184553814038 40.0 0.0 0.0 5.438236698005151 -8.562426790222382
0.1724943697395345 53.646316195506756 0.18678832998140113 2.8366960266146606 -0.002817753147715152 2.508240913192177 -1.8693589394124124 -4.892580364186651 0.31704333531061196 40.0 0.0 0.0 5.462073263940403 -8.562426790222382
0.09583506422630746 54.7819425149262 0.09909359123520559 2.40806641280777 -0.9276628646461642 2.47885394664371 -1.8732130688294029 -6.281463726783157 0.30038736661308774 40.0 0.0 0.0 5.471394062187971 -8.562426790222382
0.03418429035619161 54.80777892018729 0.06196670448619205 2.521101045715709 -2.8345694729525954 2.5061970639328077 -2.1255048326841455 -4.956516771559103 0.303972155944233 40.0 0.0 0.0 5.47636143011686 -8.562426790222382
0.21375536232604261 53.695907308350755 0.17741623182461508 2.2575952938219626 0.26873205944244205 2.506851874551101 -1.8393094740156477 -4.955173832224203 0.320835141260639 40.0 0.0 0.0 5.487630691362333 -8.562426790222382
0.16543778950741472 54.42697171803272 0.22033519054269696 2.332686645388505 1.0261894056690632 2.49803734543238 -1.2247527383159857 -7.862915109832669 0.3103228100711403 40.0 0.0 0.0 5.517711583879004 -8.562426790222382
0.27380552253853857 53.6087411416327 0.28616298032179655 2.2234861003604256 1.2118300634128403 2.510965102744475 -1.439139120566355 -6.236084242565464 0.30083739309036756 40.0 0.0 0.0 5.567383210359019 -8.562426790222382
0.09207801831159879 54.13268920655818 0.2928469943459654 1.107187333302954 0.5462270401461531 2.478593103108411 -1.4533555831930873 -6.987109979724847 0.3040240463775246 40.0 0.0 0.0 5.573206063999296 -8.562426790222382
0.06027979285154786 54.28769539671696 0.1388291991779389 1.8159761756384691 -0.9116973302821485 2.5110147221669514 -1.6913609248927406 -5.9492644888286925 0.3071279017275241 40.0 0.0 0.0 5.579397278699724 -8.562426790222382
0.00019387276853747218 54.498223022735175 0.16485137723254825 2.62574830102637 -0.2852507696559714 2.502066097693341 -1.5143802641511277 -6.977495335935176 0.3273870211032915 40.0 0.0 0.0 5.595052595799011 -8.562426790222382
0.07327511226063867 53.89459285745381 0.28229284367773044 2.7701073543734522 0.6396957194430684 2.536674938620187 -1.576520104611733 -6.356471821647421 0.3048606863819496 40.0 0.0 0.0 5.601616073473746 -8.562426790222382
0.30924473871956815 53.93999841605953 0.1908004615959158 2.47466252439532 1.5470519819977895 2.536813769499181 -1.3525889886742402 -6.496568682114216 0.3141725466395982 40.0 0.0 0.0 5.60204053197207 -8.562426790222382
0.05435170372999345 54.18582395446185 0.14481016955611795 1.8713061835224194 -1.0803592522679413 2.5440815561232375 -1.8494752299868558 -5.31898388134265 0.3122486541743335 40.0 0.0 0.0 5.614825228084717 -8.562426790222382
0.0065864113739850585 54.74724621745571 0.18218615681767122 1.9618320826029054 0.18529944773166385 2.477685475475241 -1.3995338604700707 -7.955629287956099 0.3144600874957812 40.0 0.0 0.0 5.615133484056835 -8.562426790222382
0.17223229542547758 53.20408444979722 0.2651869544953628 1.5885863401841087 0.19655968416044534 2.4604578770209065 -1.8264499658677753 -4.543935479972077 0.3016935063111249 40.0 0.0 0.0 5.619260510266583 -8.562426790222382
0.06141702099523281 54.65469081702892 0.15536180096993588 2.4455092076827283 -0.08996210760773682 2.479358503260106 -1.4357785684151945 -7.38204905987312 0.31425798487975637 40.0 0.0 0.0 5.6261972662830075 -8.562426790222382
0.2935079115258134 53.50964861251147 0.22803608529989478 3.0843907719169295 1.2181179291364082 2.5014417540074763 -1.6193955687383652 -5.458195356123193 0.3129543050744828 40.0 0.0 0.0 5.641474294981461 -8.562426790222382
0.0253403851809614 54.96599734379636 0.07538938395264828 2.8788471570923293 -2.1604477385651695 2.489539560216761 -1.8611802990509343 -6.037864781925796 0.3268557710421975 40.0 0.0 0.0 5.644418475847451 -8.562426790222382
0.05809192981751769 54.366232572339946 0.11463959344957408 3.273651476982053 -1.429867798861661 2.494639170579668 -2.038613896807393 -5.1545611830153035 0.3177967648065292 40.0 0.0 0.0 5.693307797837548 -8.562426790222382
0.05859646815261497 54.69090587247585 0.18887266302203007 2.991936826812648 0.41054520130128225 2.502480043949419 -1.496938572690906 -7.735102656918802 0.30263484320839573 40.0 0.0 0.0 5.712579637951547 -8.562426790222382
0.08369482300162881 54.430131357677105 0.32486955527224426 0.8760076420945815 0.7413999650741774 2.5266232060115863 -1.3419946237070808 -7.670032476661978 0.32677773145897715 40.0 0.0 0.0 5.738386153091762 -8.562426790222382
0.06698429587765098 55.12924403412376 0.11849940762597315 2.371948774523763 -0.7078924449599047 2.502295813572985 -1.609097264829674 -7.535590532849488 0.3027734517319305 40.0 0.0 0.0 5.765625847786906 -8.562426790222382
0.09633469290713917 54.38420809091303 0.21302441982248352 1.9874113159567093 0.4973020071023395 2.531252195788057 -1.5546794798415058 -7.0560031496154885 0.3023628031735203 40.0 0.0 0.0 5.78641298311699 -8.562426790222382
0.24594172712033693 54.427465539532065 0.1920514555297635 2.0460279303608506 1.4241874271602892 2.499331055388173 -1.218319472705851 -7.7647582932792565 0.3408045720144799 40.0 0.0 0.0 5.790392906335925 -8.562426790222382
0.038255131007470196 53.56067695496978 0.2482661538655126 2.302332130320691 -0.14172450048563068 2.494818845898859 -1.903206534883759 -4.953851889182406 0.313392806541258 40.0 0.0 0.0 5.796922703490644 -8.562426790222382
0.10016392021659942 53.78076716941017 0.2954820150407875 1.6604255542090554 0.561204966690287 2.5269831342450737 -1.5645419582384998 -6.18545820331125 0.3115153177531768 40.0 0.0 0.0 5.805744701135778 -8.562426790222382
0.1498207922226832 53.975859681363644 0.3462655733818929 1.5118318574781158 1.3635307778788972 2.5165687273960535 -1.2526945933036284 -7.4534336409241275 0.3056520289256682 40.0 0.0 0.0 5.82037650830649 -8.562426790222382
0.03905390705189227 54.87859568491845 0.1195423087472523 3.2304197075156087 -0.9679108903620559 2.5178875205492472 -1.5298636004537078 -7.192798804419679 0.3061781568287307 40.0 0.0 0.0 5.826798790524682 -8.562426790222382
0.07001797239422522 53.52519240097365 0.38364937300662294 1.1337603321696033 0.9073252240060281 2.5185957293288417 -1.6526799828922591 -5.8002555214400795 0.31063879313582793 40.0 0.0 0.0 5.833699279178511 -8.562426790222382
0.06457826084278571 54.85691310835692 0.19790633866571472 1.0696083702198886 -0.08371183295808926 2.494547426652988 -1.4644810602061233 -7.803042062414183 0.31597344603604566 40.0 0.0 0.0 5.880582078989554 -8.562426790222382
0.08553651829717772 54.71928205768613 0.17075514097853617 2.0175082679087715 0.14914130154913163 2.5045425323350674 -1.2921233263684324 -7.884089898741584 0.3240292541048943 40.0 0.0 0.0 5.887045191086326 -8.562426790222382
0.23252483625109585 53.62883538088049 0.24695896926104785 1.813501647300566 0.8526119978721844 2.495527581707038 -1.5861211747995223 -5.853139383489123 0.32205881635229217 40.0 0.0 0.0 5.903574703760654 -8.562426790222382
0.06859202293984389 54.257816278523464 0.10047741034103227 2.1644034795938123 -1.6870635730988432 2.475524780364632 -1.9146942851356155 -5.031205804677512 0.3223899318288229 40.0 0.0 0.0 5.903686452342727 -8.562426790222382
0.17666136031580312 54.540601708550774 0.1673025648554071 2.137362345736608 0.7859280648066385 2.4699970760878087 -1.374292448030919 -7.593696574513122 0.3001703311205944 40.0 0.0 0.0 5.915847069971374 -8.562426790222382
0.12707368555644427 53.80814384336976 0.18061878872251402 2.7822206431309775 -0.14809608371052185 2.5259982928445694 -1.7130353234499514 -5.399617010493769 0.3025696437763368 40.0 0.0 0.0 5.935387299153641 -8.562426790222382
0.19913564265988992 53.59982915248523 0.2644787614163633 1.3052377753681328 0.35064412402148726 2.490406515674258 -1.7630534016542172 -5.347742659894175 0.3108055796827684 40.0 0.0 0.0 5.949392948609274 -8.562426790222382
0.0500084878302082 54.71859978258779 0.1691809498361201 2.1102997153214957 0.0839818419419176 2.4988803069669303 -1.5174959759246667 -7.493670194944265 0.3317960598693439 40.0 0.0 0.0 5.956762706038887 -8.562426790222382
0.2566786070585588 53.48513876294601 0.2531947652376167 2.7220195614253555 0.9469129142538364 2.4952880691646318 -1.5438213637223646 -5.644828237476887 0.3191025452439763 40.0 0.0 0.0 5.9648177666048 -8.562426790222382
0.07079051895649859 53.701886482098 0.12000838106371974 2.3651094115001 -1.751412532020482 2.464087533056886 -2.101262074165284 -3.7891261892476145 0.3108116557715921 40.0 0.0 0.0 5.967889071203992 -8.562426790222382
0.1130704207933076 54.100539884340435 0.21174728591216652 2.294245250282079 0.42143952555147557 2.5219475060205676 -1.4033736954912426 -6.795339544140527 0.30846166034196 40.0 0.0 0.0 5.981343003057 -8.562426790222382
0.02021226703938775 54.75765057740953 0.18903159877165793 1.4315189171402145 0.02925531809148385 2.4873649211846725 -1.4657193229790435 -7.765389917989105 0.3181175670640054 40.0 0.0 0.0 5.9898930868505245 -8.562426790222382
0.04580099028617135 54.147674244791304 0.1678414312986721 1.935115688133405 -0.6598110277876525 2.489669533707598 -1.7841028464973148 -5.711482194826884 0.3020010590447157 40.0 0.0 0.0 5.999055031543325 -8.562426790222382
0.05830465933718129 54.20268585314384 0.21787534175149023 0.6588477101402332 -1.0600276290643844 2.484554707511912 -1.7941257021036154 -5.612569154881909 0.3042024454314705 40.0 0.0 0.0 6.011843688059347 -8.562426790222382
0.06497302735297449 54.75094364901289 0.14017593018019855 2.2638985735652417 -0.4357277777121933 2.4933257083829368 -1.517485876210888 -7.270387914028865 0.3036451308377337 40.0 0.0 0.0 6.0138307536448785 -8.562426790222382
0.09086245008499594 54.64056528432397 0.11199992081403577 2.393931362026472 -0.7446365080992834 2.4579740428152834 -1.6506637014707102 -6.587845108393709 0.30916340312075435 40.0 0.0 0.0 6.041971432802567 -8.562426790222382
0.023731538157504152 54.98891409696527 0.16536037779287163 3.0183024199977972 0.06387870182806132 2.511912027208019 -1.513180862030182 -7.961431794266225 0.317279740710645 40.0 0.0 0.0 6.0524024866523245 -8.562426790222382
0.07330203235217822 53.578737671037445 0.255802652103625 2.920707008848533 0.14676452411913665 2.4841508113109305 -1.746131088752925 -5.385380618787025 0.310093325078684 40.0 0.0 0.0 6.064176428083814 -8.562426790222382
0.10294477230789263 54.56250968493536 0.21845958357746192 2.5064380395572154 0.9167605501904301 2.4793110067050255 -1.4261031847766303 -7.879306802803837 0.30363577728571206 40.0 0.0 0.0 6.068615191688825 -8.562426790222382
0.24212347839017934 53.78420948229495 0.18130068748755396 2.8461184953466088 0.7259916259071364 2.524001052200264 -1.6432348718440672 -5.557542147836308 0.3333807432923836 40.0 0.0 0.0 6.0932474570497295 -8.562426790222382
0.027760590441477648 53.27051639733476 0.3894237505175864 0.8999324798030506 0.08297361188143615 2.512754775053558 -1.797819406892533 -4.791702390909622 0.3028396965556366 40.0 0.0 0.0 6.102637889753701 -8.562426790222382
0.11666089289907912 54.20898115549246 0.3010545643773425 1.1480875895941116 0.7990405624481554 2.4983772056207374 -1.4380956640984741 -7.21976198178609 0.30590106335758893 40.0 0.0 0.0 6.1182518849452325 -8.562426790222382
