2020-01-01T00:45:06.995 radio-6GHz 4.547661 0.038849
2020-01-01T01:01:43.927 radio-6GHz 4.289192 0.068610
2020-01-01T01:21:12.875 radio-6GHz 4.168901 0.037821
2020-01-01T01:34:06.110 radio-6GHz 4.082594 0.014854
2020-01-01T23:02:17.610 radio-6GHz 3.379300 0.246740
2020-01-04T03:27:17.381 radio-6GHz 3.615896 0.010000
2020-01-04T17:10:44.533 radio-6GHz 3.743170 0.016678
2020-01-07T13:59:01.325 radio-6GHz 4.219331 0.118972
2020-01-08T22:38:48.001 radio-6GHz 4.508222 0.134407
2020-01-12T16:23:51.425 radio-6GHz 4.902048 0.180143
2020-01-19T04:28:38.185 radio-6GHz 5.200788 0.068478
2020-02-05T03:08:30.117 radio-6GHz 5.704221 0.083680
2020-02-10T03:21:20.730 radio-6GHz 6.079056 0.107679
2020-06-22T09:29:40.693 radio-6GHz 7.448538 0.020566
2020-01-01T00:47:16.665 besselli 6.063431 0.010000
2020-01-01T01:19:02.409 besselli 6.518124 0.064165
2020-01-01T02:18:58.823 besselli 6.896128 0.186621
2020-01-01T03:05:26.007 besselli 7.378099 0.033925
2020-01-01T10:42:53.984 besselli 8.473130 0.013859
2020-01-01T23:17:15.996 besselli 9.218055 0.049118
2020-01-03T04:13:35.617 besselli 10.020245 0.121457
2020-01-05T10:14:43.632 besselli 10.569212 0.019253
2020-01-05T17:47:52.309 besselli 10.721832 0.064254
2020-01-18T15:50:43.800 besselli 11.850009 0.051259
2020-02-09T21:55:03.564 besselli 12.645828 0.028112
2020-01-01T01:34:40.536 bessellv 6.914769 0.107669
2020-01-01T01:37:29.570 bessellv 7.088190 0.060191
2020-01-01T02:35:01.436 bessellv 7.340173 0.096702
2020-01-01T04:27:23.925 bessellv 7.823691 0.121964
2020-01-01T05:02:10.475 bessellv 7.969155 0.048854
2020-01-01T08:34:57.234 bessellv 8.630882 0.135824
2020-01-01T11:00:46.453 bessellv 8.706497 0.068344
2020-01-12T15:16:11.970 bessellv 11.753572 0.059945
2020-01-19T08:50:54.162 bessellv 12.067836 0.131458
2020-02-03T00:03:31.452 bessellv 12.720978 0.070380
2020-02-26T06:54:31.899 bessellv 13.207692 0.057489
2020-01-01T01:12:47.185 uvot::b 6.818388 0.010000
2020-01-01T01:49:28.981 uvot::b 7.167207 0.106576
2020-01-01T02:28:45.168 uvot::b 7.489377 0.010000
2020-01-01T02:53:25.514 uvot::b 7.618096 0.053044
2020-01-01T05:18:50.968 uvot::b 8.241311 0.096574
2020-01-01T05:45:37.544 uvot::b 8.303566 0.064669
2020-01-01T06:00:46.191 uvot::b 8.210976 0.140195
2020-01-03T15:21:56.775 uvot::b 10.341712 0.144637
2020-01-04T04:33:04.109 uvot::b 10.691503 0.054314
2020-01-08T18:30:00.870 uvot::b 11.645770 0.093633
2020-01-09T06:34:40.576 uvot::b 11.639339 0.127211
2020-01-15T19:59:19.773 uvot::b 11.981382 0.095190
2020-02-07T10:17:26.907 uvot::b 12.736770 0.147141
2020-02-13T12:14:28.431 uvot::b 13.166122 0.184298
2020-02-17T18:08:52.288 uvot::b 13.147013 0.071272
2020-03-14T11:59:25.681 uvot::b 13.638941 0.037236
2020-04-10T15:21:21.256 uvot::b 13.960590 0.010000
2020-04-15T16:08:10.127 uvot::b 14.068282 0.085292
2020-05-17T06:30:36.588 uvot::b 14.245558 0.019663
2020-01-01T00:40:17.480 X-ray-5keV 10.896942 0.163334
2020-01-01T00:48:17.033 X-ray-5keV 10.936508 0.082349
2020-01-01T00:56:54.458 X-ray-5keV 11.022309 0.178713
2020-01-01T01:19:30.451 X-ray-5keV 11.456750 0.010000
2020-01-01T01:44:40.969 X-ray-5keV 11.820790 0.088319
2020-01-01T05:16:51.149 X-ray-5keV 12.829186 0.022728
2020-01-01T07:24:35.900 X-ray-5keV 13.227611 0.010000
2020-01-01T08:20:59.943 X-ray-5keV 13.360773 0.023710
2020-01-01T15:05:35.691 X-ray-5keV 14.044259 0.075726
2020-01-01T23:56:58.239 X-ray-5keV 14.634093 0.012018
2020-01-03T00:54:50.869 X-ray-5keV 15.338271 0.091811
2020-01-03T08:39:50.399 X-ray-5keV 15.671410 0.034718
2020-01-08T09:32:17.996 X-ray-5keV 17.013620 0.010000
2020-01-11T14:02:19.858 X-ray-5keV 17.517818 0.136058
2020-01-14T16:29:56.266 X-ray-5keV 17.801812 0.301050
2020-01-20T18:13:38.806 X-ray-5keV 18.203634 0.135178
2020-01-25T06:59:53.143 X-ray-5keV 18.453771 0.119242
2020-01-29T08:26:00.996 X-ray-5keV 18.682405 0.048740
2020-04-09T17:56:47.734 X-ray-5keV 20.092769 0.086231
2020-06-23T12:59:28.034 X-ray-5keV 20.842840 0.015622
